"Index Name","Date","Open","High","Low","Close"
"NIFTY METAL","30 Dec 2022","6739.40","6804.60","6704.45","6723.40"
"NIFTY METAL","29 Dec 2022","6567.75","6699.55","6556.30","6687.10"
"NIFTY METAL","28 Dec 2022","6611.10","6664.75","6585.45","6615.75"
"NIFTY METAL","27 Dec 2022","6422.45","6644.30","6411.65","6633.95"
"NIFTY METAL","26 Dec 2022","6241.75","6394.60","6194.50","6364.60"
"NIFTY METAL","23 Dec 2022","6449.20","6474.60","6205.50","6228.00"
"NIFTY METAL","22 Dec 2022","6630.65","6652.85","6463.50","6519.25"
"NIFTY METAL","21 Dec 2022","6785.55","6802.95","6565.55","6593.65"
"NIFTY METAL","20 Dec 2022","6720.05","6758.55","6637.50","6750.30"
"NIFTY METAL","19 Dec 2022","6667.85","6757.50","6660.10","6742.45"
"NIFTY METAL","16 Dec 2022","6673.05","6724.10","6615.75","6657.70"
"NIFTY METAL","15 Dec 2022","6791.40","6827.85","6691.30","6708.55"
"NIFTY METAL","14 Dec 2022","6754.00","6815.70","6746.70","6805.85"
"NIFTY METAL","13 Dec 2022","6739.35","6756.40","6691.85","6722.00"
"NIFTY METAL","12 Dec 2022","6661.95","6723.20","6592.40","6708.15"
"NIFTY METAL","09 Dec 2022","6799.40","6814.75","6645.15","6681.55"
"NIFTY METAL","08 Dec 2022","6725.55","6782.60","6707.60","6756.95"
"NIFTY METAL","07 Dec 2022","6783.00","6795.45","6694.35","6709.30"
"NIFTY METAL","06 Dec 2022","6795.85","6798.85","6734.50","6768.85"
"NIFTY METAL","05 Dec 2022","6739.80","6835.35","6717.70","6819.75"
"NIFTY METAL","02 Dec 2022","6663.00","6715.60","6642.15","6694.50"
"NIFTY METAL","01 Dec 2022","6613.60","6684.30","6602.65","6664.85"
"NIFTY METAL","30 Nov 2022","6464.15","6584.75","6459.45","6564.20"
"NIFTY METAL","29 Nov 2022","6390.80","6481.85","6386.25","6447.35"
"NIFTY METAL","28 Nov 2022","6427.80","6445.55","6371.00","6381.35"
"NIFTY METAL","25 Nov 2022","6442.75","6464.90","6400.55","6455.15"
"NIFTY METAL","24 Nov 2022","6441.35","6452.00","6387.40","6440.70"
"NIFTY METAL","23 Nov 2022","6483.95","6490.95","6409.90","6422.85"
"NIFTY METAL","22 Nov 2022","6403.50","6456.95","6370.00","6448.85"
"NIFTY METAL","21 Nov 2022","6505.15","6506.35","6375.75","6392.25"
"NIFTY METAL","18 Nov 2022","6471.40","6498.50","6400.05","6444.40"
"NIFTY METAL","17 Nov 2022","6444.15","6480.05","6367.60","6455.70"
"NIFTY METAL","16 Nov 2022","6587.80","6594.50","6395.30","6461.60"
"NIFTY METAL","15 Nov 2022","6570.40","6603.20","6521.80","6589.55"
"NIFTY METAL","14 Nov 2022","6480.40","6594.40","6472.90","6558.50"
"NIFTY METAL","11 Nov 2022","6387.40","6459.50","6377.45","6447.20"
"NIFTY METAL","10 Nov 2022","6325.90","6368.05","6293.25","6318.75"
"NIFTY METAL","09 Nov 2022","6438.30","6451.90","6345.95","6364.05"
"NIFTY METAL","07 Nov 2022","6367.30","6449.35","6296.05","6423.85"
"NIFTY METAL","04 Nov 2022","6107.90","6332.70","6103.20","6324.15"
"NIFTY METAL","03 Nov 2022","6019.85","6099.80","6008.10","6068.75"
"NIFTY METAL","02 Nov 2022","6035.30","6114.10","6034.15","6075.70"
"NIFTY METAL","01 Nov 2022","5860.70","6048.15","5858.55","6036.95"
"NIFTY METAL","31 Oct 2022","5883.25","5913.50","5855.30","5896.35"
"NIFTY METAL","28 Oct 2022","5968.10","5974.40","5843.70","5883.35"
"NIFTY METAL","27 Oct 2022","5877.95","5981.15","5871.65","5970.25"
"NIFTY METAL","25 Oct 2022","5783.35","5865.45","5765.75","5812.45"
"NIFTY METAL","24 Oct 2022","5791.80","5803.05","5777.15","5789.05"
"NIFTY METAL","21 Oct 2022","5817.70","5826.35","5701.00","5748.35"
"NIFTY METAL","20 Oct 2022","5692.10","5812.80","5668.85","5801.70"
"NIFTY METAL","19 Oct 2022","5791.50","5808.95","5726.55","5736.15"
"NIFTY METAL","18 Oct 2022","5756.45","5788.45","5752.30","5775.05"
"NIFTY METAL","17 Oct 2022","5740.50","5759.45","5656.10","5711.40"
"NIFTY METAL","14 Oct 2022","5902.35","5914.85","5757.35","5767.20"
"NIFTY METAL","13 Oct 2022","5838.60","5869.95","5751.15","5804.25"
"NIFTY METAL","12 Oct 2022","5810.90","5813.75","5718.30","5798.15"
"NIFTY METAL","11 Oct 2022","5926.65","5951.85","5771.35","5785.95"
"NIFTY METAL","10 Oct 2022","5844.80","5927.35","5821.80","5916.40"
"NIFTY METAL","07 Oct 2022","5941.15","5946.35","5864.60","5931.55"
"NIFTY METAL","06 Oct 2022","5832.30","5968.25","5820.75","5956.95"
"NIFTY METAL","04 Oct 2022","5731.75","5778.85","5662.00","5769.30"
"NIFTY METAL","03 Oct 2022","5772.00","5772.00","5555.00","5593.95"
"NIFTY METAL","30 Sep 2022","5659.50","5814.95","5600.25","5768.20"
"NIFTY METAL","29 Sep 2022","5688.85","5775.35","5635.55","5645.95"
"NIFTY METAL","28 Sep 2022","5666.15","5733.50","5603.00","5617.65"
"NIFTY METAL","27 Sep 2022","5818.65","5840.45","5647.70","5728.65"
"NIFTY METAL","26 Sep 2022","5971.25","5973.00","5734.55","5778.25"
"NIFTY METAL","23 Sep 2022","6140.50","6174.45","6010.95","6027.35"
"NIFTY METAL","22 Sep 2022","6059.15","6131.75","6029.30","6100.75"
"NIFTY METAL","21 Sep 2022","6194.55","6246.70","6055.60","6076.10"
"NIFTY METAL","20 Sep 2022","6165.55","6265.40","6160.70","6205.60"
"NIFTY METAL","19 Sep 2022","6156.60","6174.15","6073.40","6110.10"
"NIFTY METAL","16 Sep 2022","6216.45","6277.35","6065.10","6137.65"
"NIFTY METAL","15 Sep 2022","6268.30","6286.35","6201.15","6263.90"
"NIFTY METAL","14 Sep 2022","6076.75","6308.25","6064.65","6256.30"
"NIFTY METAL","13 Sep 2022","6111.25","6180.30","6088.55","6158.90"
"NIFTY METAL","12 Sep 2022","6065.85","6091.30","6051.80","6080.95"
"NIFTY METAL","09 Sep 2022","6058.80","6101.45","6014.90","6025.30"
"NIFTY METAL","08 Sep 2022","6105.30","6111.95","5993.80","6011.50"
"NIFTY METAL","07 Sep 2022","6017.25","6075.80","5996.20","6066.40"
"NIFTY METAL","06 Sep 2022","6010.95","6072.05","5968.30","6064.70"
"NIFTY METAL","05 Sep 2022","5908.15","6005.10","5902.25","5985.75"
"NIFTY METAL","02 Sep 2022","5908.10","5934.95","5825.20","5887.70"
"NIFTY METAL","01 Sep 2022","5855.75","5906.95","5848.45","5878.95"
"NIFTY METAL","30 Aug 2022","5866.25","5949.85","5858.55","5934.60"
"NIFTY METAL","29 Aug 2022","5724.35","5837.75","5706.75","5812.25"
"NIFTY METAL","26 Aug 2022","5849.85","5954.50","5847.50","5902.70"
"NIFTY METAL","25 Aug 2022","5863.80","5883.20","5783.75","5800.10"
"NIFTY METAL","24 Aug 2022","5799.35","5840.45","5750.05","5830.05"
"NIFTY METAL","23 Aug 2022","5670.25","5808.50","5651.65","5789.20"
"NIFTY METAL","22 Aug 2022","5856.95","5876.20","5694.65","5708.10"
"NIFTY METAL","19 Aug 2022","6006.25","6022.70","5866.00","5883.25"
"NIFTY METAL","18 Aug 2022","5913.90","6000.95","5892.75","5977.15"
"NIFTY METAL","17 Aug 2022","5914.45","5955.65","5889.65","5922.80"
"NIFTY METAL","16 Aug 2022","5869.05","5913.05","5784.90","5893.40"
"NIFTY METAL","12 Aug 2022","5767.85","5878.35","5758.55","5853.45"
"NIFTY METAL","11 Aug 2022","5806.65","5809.65","5739.85","5758.85"
"NIFTY METAL","10 Aug 2022","5694.80","5782.95","5632.05","5759.60"
"NIFTY METAL","08 Aug 2022","5617.05","5677.05","5590.75","5668.00"
"NIFTY METAL","05 Aug 2022","5641.30","5679.70","5587.20","5595.85"
"NIFTY METAL","04 Aug 2022","5597.30","5685.25","5549.15","5620.35"
"NIFTY METAL","03 Aug 2022","5561.70","5609.80","5499.35","5553.15"
"NIFTY METAL","02 Aug 2022","5557.65","5573.50","5462.55","5563.45"
"NIFTY METAL","01 Aug 2022","5551.00","5586.50","5496.35","5578.15"
"NIFTY METAL","29 Jul 2022","5346.75","5517.45","5337.50","5485.80"
"NIFTY METAL","28 Jul 2022","5237.30","5324.10","5200.80","5282.10"
"NIFTY METAL","27 Jul 2022","5150.15","5201.70","5121.95","5193.65"
"NIFTY METAL","26 Jul 2022","5189.20","5201.55","5132.35","5153.40"
"NIFTY METAL","25 Jul 2022","5086.30","5180.05","5081.50","5168.55"
"NIFTY METAL","22 Jul 2022","5119.90","5130.35","5070.10","5094.10"
"NIFTY METAL","21 Jul 2022","5059.30","5107.60","5042.80","5090.10"
"NIFTY METAL","20 Jul 2022","5069.80","5097.15","5033.45","5046.70"
"NIFTY METAL","19 Jul 2022","4926.20","4999.05","4920.00","4991.00"
"NIFTY METAL","18 Jul 2022","4888.50","4963.30","4872.55","4950.95"
"NIFTY METAL","15 Jul 2022","4872.20","4892.65","4790.85","4830.70"
"NIFTY METAL","14 Jul 2022","4905.20","4905.35","4820.00","4870.35"
"NIFTY METAL","13 Jul 2022","4843.10","4901.25","4817.35","4872.55"
"NIFTY METAL","12 Jul 2022","4855.30","4900.25","4795.85","4834.05"
"NIFTY METAL","11 Jul 2022","4776.50","4947.85","4751.05","4893.90"
"NIFTY METAL","08 Jul 2022","4908.80","4908.80","4758.35","4799.55"
"NIFTY METAL","07 Jul 2022","4717.55","4864.10","4675.70","4842.20"
"NIFTY METAL","06 Jul 2022","4635.20","4676.30","4551.55","4665.30"
"NIFTY METAL","05 Jul 2022","4675.85","4763.15","4653.40","4663.75"
"NIFTY METAL","04 Jul 2022","4653.25","4684.95","4571.15","4649.95"
"NIFTY METAL","01 Jul 2022","4629.95","4709.00","4571.30","4696.50"
"NIFTY METAL","30 Jun 2022","4764.70","4808.00","4642.70","4660.90"
"NIFTY METAL","29 Jun 2022","4695.35","4768.20","4678.25","4755.40"
"NIFTY METAL","28 Jun 2022","4657.55","4755.10","4625.10","4744.00"
"NIFTY METAL","27 Jun 2022","4683.10","4728.95","4650.95","4666.30"
"NIFTY METAL","24 Jun 2022","4558.50","4613.65","4530.10","4596.60"
"NIFTY METAL","23 Jun 2022","4500.50","4590.25","4452.15","4523.00"
"NIFTY METAL","22 Jun 2022","4671.05","4672.55","4480.75","4490.75"
"NIFTY METAL","21 Jun 2022","4604.35","4761.75","4576.50","4720.75"
"NIFTY METAL","20 Jun 2022","4714.25","4720.15","4437.30","4540.55"
"NIFTY METAL","17 Jun 2022","4691.25","4810.35","4677.15","4724.85"
"NIFTY METAL","16 Jun 2022","5046.05","5053.10","4706.15","4721.30"
"NIFTY METAL","15 Jun 2022","4992.55","5036.30","4964.55","4982.30"
"NIFTY METAL","14 Jun 2022","5056.00","5107.65","4968.45","5018.30"
"NIFTY METAL","13 Jun 2022","5105.60","5106.40","4977.70","5000.00"
"NIFTY METAL","10 Jun 2022","5204.20","5220.60","5153.10","5199.95"
"NIFTY METAL","09 Jun 2022","5302.20","5348.95","5234.65","5278.20"
"NIFTY METAL","08 Jun 2022","5366.45","5398.00","5324.85","5348.20"
"NIFTY METAL","07 Jun 2022","5352.30","5391.85","5314.75","5340.85"
"NIFTY METAL","06 Jun 2022","5284.85","5399.50","5249.40","5388.65"
"NIFTY METAL","03 Jun 2022","5445.80","5460.40","5314.80","5328.80"
"NIFTY METAL","02 Jun 2022","5344.55","5407.10","5308.85","5397.55"
"NIFTY METAL","01 Jun 2022","5350.90","5399.95","5285.95","5336.70"
"NIFTY METAL","31 May 2022","5243.80","5390.85","5219.60","5332.75"
"NIFTY METAL","30 May 2022","5238.05","5297.90","5192.30","5264.05"
"NIFTY METAL","27 May 2022","5295.10","5316.75","5160.40","5211.50"
"NIFTY METAL","26 May 2022","5124.35","5239.10","4954.30","5214.75"
"NIFTY METAL","25 May 2022","5205.45","5227.00","5053.20","5079.25"
"NIFTY METAL","24 May 2022","5262.30","5311.75","5160.10","5180.30"
"NIFTY METAL","23 May 2022","5491.20","5491.20","5199.25","5241.60"
"NIFTY METAL","20 May 2022","5649.95","5716.10","5606.30","5706.35"
"NIFTY METAL","19 May 2022","5567.15","5580.30","5429.55","5476.25"
"NIFTY METAL","18 May 2022","5770.25","5775.10","5674.55","5708.95"
"NIFTY METAL","17 May 2022","5447.00","5745.20","5438.05","5727.45"
"NIFTY METAL","16 May 2022","5401.50","5484.15","5323.15","5359.95"
"NIFTY METAL","13 May 2022","5514.55","5564.95","5290.30","5313.05"
"NIFTY METAL","12 May 2022","5581.75","5616.30","5351.95","5425.90"
"NIFTY METAL","11 May 2022","5649.20","5734.45","5500.00","5634.15"
"NIFTY METAL","10 May 2022","5896.90","5938.15","5614.10","5633.85"
"NIFTY METAL","09 May 2022","5974.35","6019.05","5891.20","5942.80"
"NIFTY METAL","06 May 2022","6077.30","6095.55","5974.05","6066.00"
"NIFTY METAL","05 May 2022","6242.05","6325.90","6179.35","6196.60"
"NIFTY METAL","04 May 2022","6420.90","6420.90","6140.80","6158.55"
"NIFTY METAL","02 May 2022","6272.60","6379.05","6211.85","6363.10"
"NIFTY METAL","29 Apr 2022","6397.40","6422.55","6310.85","6327.30"
"NIFTY METAL","28 Apr 2022","6400.05","6400.05","6293.65","6362.40"
"NIFTY METAL","27 Apr 2022","6301.80","6361.35","6222.00","6321.55"
"NIFTY METAL","26 Apr 2022","6309.60","6347.60","6266.45","6336.85"
"NIFTY METAL","25 Apr 2022","6322.25","6346.30","6215.40","6256.80"
"NIFTY METAL","22 Apr 2022","6527.95","6554.85","6432.40","6440.65"
"NIFTY METAL","21 Apr 2022","6581.85","6601.75","6477.35","6570.20"
