"Index Name","Date","Open","High","Low","Close"
"NIFTY METAL","29 Dec 2017","3974.50","3985.50","3916.05","3940.15"
"NIFTY METAL","28 Dec 2017","3894.15","3976.30","3894.15","3959.95"
"NIFTY METAL","27 Dec 2017","3890.70","3909.10","3855.10","3879.40"
"NIFTY METAL","26 Dec 2017","3858.45","3891.95","3853.80","3885.80"
"NIFTY METAL","22 Dec 2017","3850.45","3852.35","3818.35","3839.30"
"NIFTY METAL","21 Dec 2017","3821.20","3846.40","3813.60","3839.85"
"NIFTY METAL","20 Dec 2017","3803.80","3832.75","3763.95","3806.40"
"NIFTY METAL","19 Dec 2017","3752.80","3789.60","3745.00","3781.30"
"NIFTY METAL","18 Dec 2017","3638.75","3778.60","3552.80","3726.90"
"NIFTY METAL","15 Dec 2017","3625.40","3672.90","3622.85","3665.90"
"NIFTY METAL","14 Dec 2017","3579.35","3590.30","3526.30","3570.95"
"NIFTY METAL","13 Dec 2017","3624.90","3626.90","3542.50","3563.30"
"NIFTY METAL","12 Dec 2017","3649.70","3699.10","3613.25","3619.30"
"NIFTY METAL","11 Dec 2017","3656.55","3669.45","3620.60","3649.75"
"NIFTY METAL","08 Dec 2017","3617.30","3680.70","3607.80","3643.50"
"NIFTY METAL","07 Dec 2017","3538.30","3601.50","3530.45","3594.90"
"NIFTY METAL","06 Dec 2017","3556.85","3559.30","3521.45","3530.75"
"NIFTY METAL","05 Dec 2017","3622.85","3623.90","3571.80","3601.15"
"NIFTY METAL","04 Dec 2017","3637.95","3661.65","3606.30","3630.75"
"NIFTY METAL","01 Dec 2017","3693.30","3700.55","3610.50","3617.90"
"NIFTY METAL","30 Nov 2017","3701.60","3718.65","3668.60","3678.35"
"NIFTY METAL","29 Nov 2017","3743.45","3756.80","3712.20","3721.90"
"NIFTY METAL","28 Nov 2017","3738.40","3778.45","3718.40","3735.85"
"NIFTY METAL","27 Nov 2017","3752.95","3765.90","3723.85","3739.75"
"NIFTY METAL","24 Nov 2017","3790.05","3790.15","3752.65","3765.90"
"NIFTY METAL","23 Nov 2017","3800.40","3830.95","3749.15","3787.40"
"NIFTY METAL","22 Nov 2017","3840.00","3845.10","3785.25","3797.25"
"NIFTY METAL","21 Nov 2017","3837.15","3855.05","3803.05","3822.40"
"NIFTY METAL","20 Nov 2017","3767.20","3824.30","3727.95","3817.25"
"NIFTY METAL","17 Nov 2017","3735.20","3801.85","3734.80","3767.85"
"NIFTY METAL","16 Nov 2017","3679.55","3708.65","3647.60","3697.85"
"NIFTY METAL","15 Nov 2017","3750.30","3750.35","3641.25","3660.95"
"NIFTY METAL","14 Nov 2017","3790.25","3821.10","3766.10","3772.75"
"NIFTY METAL","13 Nov 2017","3855.55","3860.30","3785.05","3792.50"
"NIFTY METAL","10 Nov 2017","3839.40","3893.55","3814.80","3865.70"
"NIFTY METAL","09 Nov 2017","3857.80","3871.00","3802.55","3849.75"
"NIFTY METAL","08 Nov 2017","3890.90","3910.35","3806.20","3832.00"
"NIFTY METAL","07 Nov 2017","3977.60","3979.95","3863.80","3885.55"
"NIFTY METAL","06 Nov 2017","3926.30","3972.60","3892.70","3951.75"
"NIFTY METAL","03 Nov 2017","3969.10","3979.75","3917.60","3938.40"
"NIFTY METAL","02 Nov 2017","3950.60","3950.95","3909.45","3941.00"
"NIFTY METAL","01 Nov 2017","3913.35","3952.95","3901.05","3946.40"
"NIFTY METAL","31 Oct 2017","3941.00","3951.20","3853.70","3876.55"
"NIFTY METAL","30 Oct 2017","3959.00","3984.55","3936.00","3944.05"
"NIFTY METAL","27 Oct 2017","3974.35","3982.45","3930.90","3945.30"
"NIFTY METAL","26 Oct 2017","3882.35","3960.20","3875.40","3951.95"
"NIFTY METAL","25 Oct 2017","3887.80","3897.35","3825.45","3872.55"
"NIFTY METAL","24 Oct 2017","3848.95","3904.50","3844.85","3858.30"
"NIFTY METAL","23 Oct 2017","3830.70","3871.70","3823.05","3843.20"
"NIFTY METAL","19 Oct 2017","3853.90","3854.00","3808.05","3819.90"
"NIFTY METAL","18 Oct 2017","3877.75","3885.00","3842.85","3853.70"
"NIFTY METAL","17 Oct 2017","3861.55","3875.35","3835.90","3868.15"
"NIFTY METAL","16 Oct 2017","3804.75","3860.25","3804.15","3855.45"
"NIFTY METAL","13 Oct 2017","3759.90","3808.10","3753.60","3784.55"
"NIFTY METAL","12 Oct 2017","3681.25","3748.65","3661.05","3741.45"
"NIFTY METAL","11 Oct 2017","3737.05","3750.60","3637.35","3668.45"
"NIFTY METAL","10 Oct 2017","3737.75","3749.50","3691.55","3721.55"
"NIFTY METAL","09 Oct 2017","3713.85","3747.90","3698.75","3717.85"
"NIFTY METAL","06 Oct 2017","3614.85","3719.20","3614.40","3711.50"
"NIFTY METAL","05 Oct 2017","3590.85","3616.00","3584.35","3598.40"
"NIFTY METAL","04 Oct 2017","3592.35","3601.55","3572.90","3588.10"
"NIFTY METAL","03 Oct 2017","3586.80","3610.25","3564.60","3593.60"
"NIFTY METAL","29 Sep 2017","3525.35","3569.95","3520.80","3550.30"
"NIFTY METAL","28 Sep 2017","3483.60","3523.90","3457.55","3501.55"
"NIFTY METAL","27 Sep 2017","3548.25","3549.45","3453.05","3477.20"
"NIFTY METAL","26 Sep 2017","3459.60","3541.00","3447.60","3533.05"
"NIFTY METAL","25 Sep 2017","3494.80","3500.85","3366.15","3450.10"
"NIFTY METAL","22 Sep 2017","3618.90","3618.90","3479.00","3491.80"
"NIFTY METAL","21 Sep 2017","3669.60","3679.25","3579.70","3638.80"
"NIFTY METAL","20 Sep 2017","3670.65","3688.25","3642.05","3660.55"
"NIFTY METAL","19 Sep 2017","3690.15","3698.30","3653.35","3663.20"
"NIFTY METAL","18 Sep 2017","3672.60","3700.15","3666.50","3689.75"
"NIFTY METAL","15 Sep 2017","3632.65","3670.50","3606.25","3663.30"
"NIFTY METAL","14 Sep 2017","3673.60","3705.20","3627.00","3650.40"
"NIFTY METAL","13 Sep 2017","3708.30","3723.85","3659.10","3671.15"
"NIFTY METAL","12 Sep 2017","3696.65","3738.65","3693.80","3711.05"
"NIFTY METAL","11 Sep 2017","3658.25","3695.50","3638.65","3675.00"
"NIFTY METAL","08 Sep 2017","3661.40","3702.80","3632.65","3652.95"
"NIFTY METAL","07 Sep 2017","3629.75","3654.80","3602.50","3646.40"
"NIFTY METAL","06 Sep 2017","3542.70","3611.70","3539.80","3604.90"
"NIFTY METAL","05 Sep 2017","3562.55","3584.95","3540.35","3578.15"
"NIFTY METAL","04 Sep 2017","3550.20","3571.25","3486.35","3547.60"
"NIFTY METAL","01 Sep 2017","3491.90","3545.20","3487.80","3542.50"
"NIFTY METAL","31 Aug 2017","3480.10","3482.75","3442.95","3474.85"
