"Index Name","Date","Open","High","Low","Close"
"NIFTY METAL","31 Dec 2018","3137.25","3167.25","3133.75","3154.60"
"NIFTY METAL","28 Dec 2018","3083.15","3121.10","3082.60","3112.20"
"NIFTY METAL","27 Dec 2018","3133.55","3144.55","3080.30","3089.00"
"NIFTY METAL","26 Dec 2018","3070.25","3110.50","3049.60","3098.45"
"NIFTY METAL","24 Dec 2018","3158.05","3158.85","3085.10","3089.85"
"NIFTY METAL","21 Dec 2018","3186.20","3208.50","3153.55","3162.30"
"NIFTY METAL","20 Dec 2018","3177.00","3189.45","3158.05","3177.90"
"NIFTY METAL","19 Dec 2018","3211.70","3222.70","3190.30","3211.15"
"NIFTY METAL","18 Dec 2018","3167.05","3207.85","3160.05","3198.15"
"NIFTY METAL","17 Dec 2018","3161.35","3181.85","3148.45","3175.10"
"NIFTY METAL","14 Dec 2018","3102.20","3134.80","3085.55","3112.35"
"NIFTY METAL","13 Dec 2018","3164.30","3164.30","3094.05","3114.00"
"NIFTY METAL","12 Dec 2018","3072.25","3139.65","3068.35","3133.05"
"NIFTY METAL","11 Dec 2018","2993.30","3064.60","2985.05","3055.35"
"NIFTY METAL","10 Dec 2018","3009.25","3060.65","2997.15","3036.25"
"NIFTY METAL","07 Dec 2018","3102.80","3110.10","3042.00","3071.20"
"NIFTY METAL","06 Dec 2018","3090.20","3119.40","3041.85","3085.40"
"NIFTY METAL","05 Dec 2018","3199.55","3204.20","3112.00","3119.60"
"NIFTY METAL","04 Dec 2018","3213.70","3242.25","3204.85","3236.55"
"NIFTY METAL","03 Dec 2018","3225.85","3262.90","3221.20","3227.85"
"NIFTY METAL","30 Nov 2018","3187.10","3190.60","3140.40","3163.75"
"NIFTY METAL","29 Nov 2018","3156.40","3190.60","3141.15","3177.25"
"NIFTY METAL","28 Nov 2018","3156.95","3165.55","3109.10","3117.40"
"NIFTY METAL","27 Nov 2018","3157.00","3189.85","3092.20","3148.95"
"NIFTY METAL","26 Nov 2018","3226.05","3226.20","3120.45","3172.30"
"NIFTY METAL","22 Nov 2018","3281.40","3286.45","3207.50","3214.75"
"NIFTY METAL","21 Nov 2018","3291.25","3291.25","3258.05","3272.70"
"NIFTY METAL","20 Nov 2018","3379.80","3381.30","3290.70","3299.20"
"NIFTY METAL","19 Nov 2018","3371.55","3403.80","3365.65","3395.35"
"NIFTY METAL","16 Nov 2018","3410.55","3414.20","3345.10","3354.60"
"NIFTY METAL","15 Nov 2018","3385.50","3425.80","3353.75","3407.90"
"NIFTY METAL","14 Nov 2018","3444.50","3450.55","3369.75","3382.15"
"NIFTY METAL","13 Nov 2018","3384.75","3414.55","3364.20","3410.55"
"NIFTY METAL","12 Nov 2018","3438.45","3463.40","3377.10","3384.50"
"NIFTY METAL","09 Nov 2018","3468.20","3468.20","3426.00","3431.90"
"NIFTY METAL","07 Nov 2018","3465.60","3473.45","3456.95","3462.05"
"NIFTY METAL","06 Nov 2018","3458.65","3480.35","3410.95","3438.95"
"NIFTY METAL","05 Nov 2018","3438.40","3478.25","3411.40","3441.90"
"NIFTY METAL","02 Nov 2018","3368.95","3469.70","3357.95","3439.25"
"NIFTY METAL","01 Nov 2018","3309.65","3351.65","3292.75","3338.35"
"NIFTY METAL","31 Oct 2018","3303.95","3317.50","3221.80","3296.95"
"NIFTY METAL","30 Oct 2018","3377.05","3380.75","3327.75","3333.05"
"NIFTY METAL","29 Oct 2018","3302.45","3379.60","3266.95","3369.50"
"NIFTY METAL","26 Oct 2018","3314.45","3322.25","3230.65","3283.90"
"NIFTY METAL","25 Oct 2018","3311.95","3323.20","3261.10","3306.80"
"NIFTY METAL","24 Oct 2018","3346.85","3360.60","3300.85","3347.85"
"NIFTY METAL","23 Oct 2018","3316.45","3353.05","3281.60","3312.75"
"NIFTY METAL","22 Oct 2018","3397.00","3402.95","3320.20","3339.65"
