"Index Name","Date","Open","High","Low","Close"
"NIFTY METAL","30 Dec 2011","2492.00","2507.85","2452.65","2464.60"
"NIFTY METAL","29 Dec 2011","2463.95","2498.85","2446.35","2486.25"
"NIFTY METAL","28 Dec 2011","2521.15","2529.70","2459.75","2478.90"
"NIFTY METAL","27 Dec 2011","2561.75","2582.10","2512.50","2525.65"
"NIFTY METAL","26 Dec 2011","2542.35","2570.60","2537.70","2563.80"
"NIFTY METAL","23 Dec 2011","2565.90","2582.10","2516.25","2529.20"
"NIFTY METAL","22 Dec 2011","2511.75","2556.10","2481.35","2545.15"
"NIFTY METAL","21 Dec 2011","2531.30","2542.10","2491.70","2535.25"
"NIFTY METAL","20 Dec 2011","2578.80","2582.00","2462.50","2470.60"
"NIFTY METAL","19 Dec 2011","2561.50","2566.45","2517.65","2562.30"
"NIFTY METAL","16 Dec 2011","2662.35","2690.00","2571.20","2580.30"
"NIFTY METAL","15 Dec 2011","2616.05","2660.35","2581.55","2652.35"
"NIFTY METAL","14 Dec 2011","2702.00","2720.60","2645.95","2652.15"
"NIFTY METAL","13 Dec 2011","2631.90","2730.85","2618.80","2710.05"
"NIFTY METAL","12 Dec 2011","2790.60","2794.45","2643.50","2652.05"
"NIFTY METAL","09 Dec 2011","2732.85","2798.40","2709.60","2762.55"
"NIFTY METAL","08 Dec 2011","2859.80","2862.70","2776.30","2786.85"
"NIFTY METAL","07 Dec 2011","2871.95","2900.90","2862.00","2877.30"
"NIFTY METAL","05 Dec 2011","2884.65","2894.10","2850.75","2865.30"
"NIFTY METAL","02 Dec 2011","2816.90","2907.55","2790.65","2894.05"
"NIFTY METAL","01 Dec 2011","2814.20","2867.65","2798.90","2818.90"
"NIFTY METAL","30 Nov 2011","2689.55","2722.45","2663.80","2710.30"
"NIFTY METAL","29 Nov 2011","2761.80","2764.80","2696.90","2706.80"
"NIFTY METAL","28 Nov 2011","2653.10","2754.35","2653.10","2745.20"
"NIFTY METAL","25 Nov 2011","2648.80","2662.15","2606.40","2615.20"
"NIFTY METAL","24 Nov 2011","2656.65","2675.10","2599.30","2667.40"
"NIFTY METAL","23 Nov 2011","2691.55","2691.55","2621.25","2659.00"
"NIFTY METAL","22 Nov 2011","2717.05","2746.85","2679.75","2711.35"
"NIFTY METAL","21 Nov 2011","2748.05","2749.15","2661.50","2671.85"
"NIFTY METAL","18 Nov 2011","2784.80","2784.80","2728.50","2768.90"
