"Index Name","Date","Open","High","Low","Close"
"NIFTY METAL","31 Dec 2012","2890.70","2908.45","2886.35","2900.25"
"NIFTY METAL","28 Dec 2012","2890.10","2908.10","2870.35","2889.35"
"NIFTY METAL","27 Dec 2012","2907.55","2914.55","2874.45","2880.35"
"NIFTY METAL","26 Dec 2012","2885.60","2916.85","2885.60","2896.60"
"NIFTY METAL","24 Dec 2012","2896.15","2913.50","2874.05","2881.45"
"NIFTY METAL","21 Dec 2012","2924.80","2944.40","2885.15","2894.85"
"NIFTY METAL","20 Dec 2012","2900.00","2950.65","2872.90","2941.05"
"NIFTY METAL","19 Dec 2012","2866.60","2908.50","2866.60","2904.10"
"NIFTY METAL","18 Dec 2012","2802.70","2860.55","2773.95","2856.70"
"NIFTY METAL","17 Dec 2012","2754.05","2800.05","2753.80","2795.90"
"NIFTY METAL","14 Dec 2012","2704.50","2761.30","2703.80","2755.55"
"NIFTY METAL","13 Dec 2012","2737.80","2745.80","2698.75","2704.35"
"NIFTY METAL","12 Dec 2012","2759.90","2768.35","2729.90","2734.95"
"NIFTY METAL","11 Dec 2012","2778.35","2794.25","2732.55","2752.00"
"NIFTY METAL","10 Dec 2012","2767.50","2776.30","2756.25","2771.00"
"NIFTY METAL","07 Dec 2012","2793.90","2802.15","2755.95","2765.10"
"NIFTY METAL","06 Dec 2012","2775.15","2785.55","2735.95","2778.05"
"NIFTY METAL","05 Dec 2012","2743.75","2772.10","2738.50","2763.15"
"NIFTY METAL","04 Dec 2012","2730.55","2742.45","2712.45","2726.40"
"NIFTY METAL","03 Dec 2012","2717.10","2748.80","2714.45","2728.40"
"NIFTY METAL","30 Nov 2012","2663.90","2715.20","2663.90","2711.30"
"NIFTY METAL","29 Nov 2012","2642.00","2670.40","2639.05","2657.25"
"NIFTY METAL","27 Nov 2012","2609.75","2648.70","2608.40","2637.55"
"NIFTY METAL","26 Nov 2012","2585.55","2617.10","2585.55","2600.35"
"NIFTY METAL","23 Nov 2012","2583.90","2589.85","2566.60","2582.70"
"NIFTY METAL","22 Nov 2012","2580.55","2594.50","2563.00","2585.10"
"NIFTY METAL","21 Nov 2012","2558.20","2574.55","2540.80","2567.80"
"NIFTY METAL","20 Nov 2012","2583.60","2590.60","2535.75","2549.55"
"NIFTY METAL","19 Nov 2012","2588.55","2600.40","2559.85","2568.80"
"NIFTY METAL","16 Nov 2012","2603.10","2628.10","2582.10","2588.05"
"NIFTY METAL","15 Nov 2012","2630.30","2631.25","2592.45","2601.55"
"NIFTY METAL","13 Nov 2012","2640.80","2647.90","2637.65","2642.05"
"NIFTY METAL","12 Nov 2012","2645.15","2648.85","2625.90","2633.70"
"NIFTY METAL","09 Nov 2012","2694.80","2710.00","2644.00","2653.00"
"NIFTY METAL","08 Nov 2012","2672.15","2697.65","2663.35","2691.30"
"NIFTY METAL","07 Nov 2012","2672.85","2712.70","2672.85","2690.15"
