"Index Name","Date","Open","High","Low","Close"
"NIFTY FMCG","31 Dec 2021","37206.80","37630.40","37149.30","37579.95"
"NIFTY FMCG","30 Dec 2021","37063.15","37159.35","36999.40","37075.65"
"NIFTY FMCG","29 Dec 2021","37180.30","37236.35","36991.10","37028.70"
"NIFTY FMCG","28 Dec 2021","37004.50","37191.10","36887.30","37162.70"
"NIFTY FMCG","27 Dec 2021","36871.30","36965.05","36558.00","36883.40"
"NIFTY FMCG","24 Dec 2021","37136.25","37152.30","36836.95","36913.75"
"NIFTY FMCG","23 Dec 2021","36756.70","37041.85","36623.05","36995.10"
"NIFTY FMCG","22 Dec 2021","36558.65","36669.45","36309.30","36505.55"
"NIFTY FMCG","21 Dec 2021","36295.70","36674.00","36174.40","36336.80"
"NIFTY FMCG","20 Dec 2021","36231.15","36244.15","35653.55","36084.65"
"NIFTY FMCG","17 Dec 2021","37164.85","37199.50","36378.25","36438.00"
"NIFTY FMCG","16 Dec 2021","37538.30","37566.60","37110.10","37244.35"
"NIFTY FMCG","15 Dec 2021","37692.70","37766.65","37318.40","37424.65"
"NIFTY FMCG","14 Dec 2021","37817.60","37937.55","37499.45","37642.60"
"NIFTY FMCG","13 Dec 2021","38408.80","38450.95","37772.95","37823.55"
"NIFTY FMCG","10 Dec 2021","38287.15","38337.40","37986.85","38189.55"
"NIFTY FMCG","09 Dec 2021","37632.75","38264.30","37511.55","38201.65"
"NIFTY FMCG","08 Dec 2021","37200.80","37695.80","37200.80","37659.95"
"NIFTY FMCG","07 Dec 2021","37078.30","37347.05","36907.10","37175.85"
"NIFTY FMCG","06 Dec 2021","37527.55","37629.15","36745.30","36821.85"
"NIFTY FMCG","03 Dec 2021","37843.25","37896.90","37473.75","37498.10"
"NIFTY FMCG","02 Dec 2021","37547.45","37930.30","37434.80","37892.60"
"NIFTY FMCG","01 Dec 2021","37612.35","37727.45","37341.85","37457.85"
"NIFTY FMCG","30 Nov 2021","37276.15","37769.45","37275.05","37386.95"
"NIFTY FMCG","29 Nov 2021","37359.05","37463.70","36808.70","37324.85"
"NIFTY FMCG","26 Nov 2021","38050.55","38097.20","37457.85","37547.15"
"NIFTY FMCG","25 Nov 2021","38206.05","38307.85","37837.95","38259.75"
"NIFTY FMCG","24 Nov 2021","38677.90","38683.95","38066.65","38178.20"
"NIFTY FMCG","23 Nov 2021","38190.05","38619.95","38059.90","38560.10"
"NIFTY FMCG","22 Nov 2021","38998.70","39026.25","38147.05","38351.65"
"NIFTY FMCG","18 Nov 2021","39042.75","39204.60","38646.25","38866.50"
"NIFTY FMCG","17 Nov 2021","38992.50","39346.65","38953.40","39013.45"
"NIFTY FMCG","16 Nov 2021","39396.40","39407.15","38951.90","39014.65"
"NIFTY FMCG","15 Nov 2021","39014.75","39353.70","38937.85","39278.30"
"NIFTY FMCG","12 Nov 2021","38743.90","38997.75","38587.45","38912.75"
"NIFTY FMCG","11 Nov 2021","38922.85","38922.85","38419.30","38542.55"
"NIFTY FMCG","10 Nov 2021","38808.95","39018.30","38709.90","38917.35"
"NIFTY FMCG","09 Nov 2021","39064.20","39126.35","38860.95","38964.25"
"NIFTY FMCG","08 Nov 2021","39045.60","39141.05","38434.65","39094.75"
"NIFTY FMCG","04 Nov 2021","38695.60","38769.10","38627.70","38710.10"
"NIFTY FMCG","03 Nov 2021","38762.65","38780.80","38146.95","38370.10"
"NIFTY FMCG","02 Nov 2021","38758.65","38875.45","38499.65","38616.20"
"NIFTY FMCG","01 Nov 2021","38383.60","38733.95","38082.45","38663.65"
"NIFTY FMCG","29 Oct 2021","38253.80","38451.80","37878.85","38222.10"
"NIFTY FMCG","28 Oct 2021","38899.30","38966.55","38098.30","38208.55"
"NIFTY FMCG","27 Oct 2021","39090.55","39177.50","38845.55","38946.10"
"NIFTY FMCG","26 Oct 2021","38569.25","38955.20","38426.15","38826.85"
"NIFTY FMCG","25 Oct 2021","38774.50","38849.45","38028.50","38491.00"
"NIFTY FMCG","22 Oct 2021","39502.90","39684.05","38563.65","38874.80"
"NIFTY FMCG","21 Oct 2021","40008.35","40035.65","39163.80","39354.45"
"NIFTY FMCG","20 Oct 2021","40343.35","40593.10","39589.40","39696.35"
"NIFTY FMCG","19 Oct 2021","41653.35","41704.50","40171.30","40237.30"
"NIFTY FMCG","18 Oct 2021","42021.45","42021.45","41488.00","41564.15"
