"Index Name","Date","Open","High","Low","Close"
"NIFTY FMCG","31 Dec 2019","30254.75","30309.35","30098.10","30121.50"
"NIFTY FMCG","30 Dec 2019","30206.40","30367.75","30163.50","30225.35"
"NIFTY FMCG","27 Dec 2019","30147.40","30172.40","30063.60","30145.45"
"NIFTY FMCG","26 Dec 2019","30218.85","30264.10","30040.65","30063.55"
"NIFTY FMCG","24 Dec 2019","30241.95","30302.20","30132.65","30197.55"
"NIFTY FMCG","23 Dec 2019","30392.15","30548.50","30173.75","30217.95"
"NIFTY FMCG","20 Dec 2019","30372.15","30443.95","30152.80","30356.35"
"NIFTY FMCG","19 Dec 2019","30341.05","30515.80","30303.70","30386.10"
"NIFTY FMCG","18 Dec 2019","30186.85","30331.90","29964.80","30291.05"
"NIFTY FMCG","17 Dec 2019","30115.65","30334.80","30084.35","30182.05"
"NIFTY FMCG","16 Dec 2019","30459.80","30523.35","30008.25","30043.10"
"NIFTY FMCG","13 Dec 2019","30380.00","30489.25","30245.85","30426.25"
"NIFTY FMCG","12 Dec 2019","30155.60","30351.80","30135.15","30227.95"
"NIFTY FMCG","11 Dec 2019","30072.80","30250.15","29985.40","30102.45"
"NIFTY FMCG","10 Dec 2019","30424.00","30431.75","30024.25","30059.00"
"NIFTY FMCG","09 Dec 2019","30562.00","30574.50","30298.70","30375.00"
"NIFTY FMCG","06 Dec 2019","30854.75","30883.50","30482.50","30536.45"
"NIFTY FMCG","05 Dec 2019","30739.60","30833.80","30665.05","30795.10"
"NIFTY FMCG","04 Dec 2019","30629.85","30771.45","30543.10","30705.55"
"NIFTY FMCG","03 Dec 2019","30898.20","30983.85","30603.20","30677.50"
"NIFTY FMCG","02 Dec 2019","30977.00","31018.55","30823.05","30889.50"
"NIFTY FMCG","29 Nov 2019","31243.25","31260.60","30892.10","30975.50"
"NIFTY FMCG","28 Nov 2019","31277.60","31290.30","31101.10","31263.40"
"NIFTY FMCG","27 Nov 2019","31120.40","31256.10","31096.35","31221.95"
"NIFTY FMCG","26 Nov 2019","31137.80","31281.00","30912.10","31055.35"
"NIFTY FMCG","25 Nov 2019","30798.90","31127.85","30783.15","31085.60"
"NIFTY FMCG","22 Nov 2019","30964.15","31066.85","30745.15","30809.55"
"NIFTY FMCG","21 Nov 2019","31128.75","31128.75","30839.45","30893.55"
"NIFTY FMCG","20 Nov 2019","31009.30","31210.90","30786.30","31089.35"
"NIFTY FMCG","19 Nov 2019","31241.10","31248.60","30924.75","30972.95"
"NIFTY FMCG","18 Nov 2019","31342.95","31422.35","31076.65","31165.25"
"NIFTY FMCG","15 Nov 2019","31447.15","31624.20","31235.30","31289.70"
"NIFTY FMCG","14 Nov 2019","31587.00","31602.35","31347.65","31439.45"
"NIFTY FMCG","13 Nov 2019","31913.90","31999.95","31525.15","31582.45"
"NIFTY FMCG","11 Nov 2019","31928.40","32061.30","31751.65","31802.55"
"NIFTY FMCG","08 Nov 2019","32489.55","32551.45","31907.40","31947.50"
"NIFTY FMCG","07 Nov 2019","32587.80","32608.05","32340.75","32535.90"
"NIFTY FMCG","06 Nov 2019","32360.60","32543.05","32181.90","32393.00"
"NIFTY FMCG","05 Nov 2019","32257.00","32390.05","32064.75","32361.45"
"NIFTY FMCG","04 Nov 2019","32541.10","32644.90","32228.30","32255.70"
"NIFTY FMCG","01 Nov 2019","32396.10","32591.30","32338.25","32449.85"
"NIFTY FMCG","31 Oct 2019","32310.10","32533.75","32208.10","32319.75"
"NIFTY FMCG","30 Oct 2019","32229.85","32385.95","32039.80","32274.10"
"NIFTY FMCG","29 Oct 2019","31828.70","31995.10","31526.70","31950.75"
"NIFTY FMCG","27 Oct 2019","31879.85","31918.35","31758.40","31803.45"
"NIFTY FMCG","25 Oct 2019","32172.15","32176.40","31589.60","31685.60"
"NIFTY FMCG","24 Oct 2019","32026.20","32089.75","31649.05","31752.80"
"NIFTY FMCG","23 Oct 2019","31739.70","31939.45","31643.55","31899.55"
"NIFTY FMCG","22 Oct 2019","31462.40","31842.80","31453.05","31659.40"
"NIFTY FMCG","18 Oct 2019","31313.05","31544.20","31227.25","31501.45"
"NIFTY FMCG","17 Oct 2019","30928.50","31358.55","30889.30","31331.90"
"NIFTY FMCG","16 Oct 2019","30945.60","30980.25","30754.40","30899.00"
"NIFTY FMCG","15 Oct 2019","30783.50","31059.60","30687.85","30927.90"
"NIFTY FMCG","14 Oct 2019","30585.50","30699.90","30493.10","30591.00"
"NIFTY FMCG","11 Oct 2019","30222.90","30498.25","30102.25","30416.20"
"NIFTY FMCG","10 Oct 2019","30245.80","30323.25","30071.45","30147.20"
"NIFTY FMCG","09 Oct 2019","30249.55","30370.95","30022.80","30269.15"
"NIFTY FMCG","07 Oct 2019","30347.15","30527.45","30151.80","30218.10"
"NIFTY FMCG","04 Oct 2019","30921.45","30991.75","30300.00","30327.15"
"NIFTY FMCG","03 Oct 2019","30819.60","30831.20","30567.95","30791.00"
"NIFTY FMCG","01 Oct 2019","31130.25","31341.75","30717.35","30801.35"
"NIFTY FMCG","30 Sep 2019","31089.20","31193.35","30745.85","31134.50"
"NIFTY FMCG","27 Sep 2019","30977.00","31343.00","30952.85","31026.00"
"NIFTY FMCG","26 Sep 2019","30914.75","31185.50","30760.85","31027.70"
"NIFTY FMCG","25 Sep 2019","31249.15","31281.75","30810.95","30925.95"
"NIFTY FMCG","24 Sep 2019","31197.65","31401.05","30939.65","31312.40"
"NIFTY FMCG","23 Sep 2019","30449.30","31813.80","30449.30","31120.10"
"NIFTY FMCG","20 Sep 2019","28660.35","30003.60","28500.80","29835.35"
"NIFTY FMCG","19 Sep 2019","28794.80","28814.70","28529.05","28575.60"
"NIFTY FMCG","18 Sep 2019","28764.90","28821.20","28514.45","28752.15"
"NIFTY FMCG","17 Sep 2019","28768.50","28903.00","28641.60","28675.30"
"NIFTY FMCG","16 Sep 2019","28496.45","28796.45","28449.35","28751.75"
"NIFTY FMCG","13 Sep 2019","28614.65","28678.00","28503.45","28592.05"
"NIFTY FMCG","12 Sep 2019","28824.40","28881.90","28534.10","28575.20"
"NIFTY FMCG","11 Sep 2019","28830.90","28909.65","28708.75","28759.35"
"NIFTY FMCG","09 Sep 2019","28679.75","28971.00","28616.95","28845.65"
"NIFTY FMCG","06 Sep 2019","28751.30","28851.70","28609.30","28649.75"
"NIFTY FMCG","05 Sep 2019","28693.45","28879.25","28612.75","28710.00"
"NIFTY FMCG","04 Sep 2019","28812.90","28989.60","28503.00","28725.65"
"NIFTY FMCG","03 Sep 2019","29116.45","29142.30","28712.70","28766.90"
"NIFTY FMCG","30 Aug 2019","28869.95","29318.20","28676.00","29257.35"
"NIFTY FMCG","29 Aug 2019","28707.85","28930.35","28626.80","28751.80"
"NIFTY FMCG","28 Aug 2019","28873.40","28978.45","28598.75","28815.00"
"NIFTY FMCG","27 Aug 2019","28813.05","29079.70","28735.20","28927.25"
"NIFTY FMCG","26 Aug 2019","28526.95","28779.00","28115.05","28707.80"
"NIFTY FMCG","23 Aug 2019","28349.50","28422.00","28099.15","28257.10"
"NIFTY FMCG","22 Aug 2019","28422.80","28746.40","28342.50","28396.15"
"NIFTY FMCG","21 Aug 2019","28704.30","28720.70","28337.55","28399.10"
