"Index Name","Date","Open","High","Low","Close"
"NIFTY FMCG","29 Dec 2017","26683.95","26880.10","26653.70","26851.50"
"NIFTY FMCG","28 Dec 2017","26755.50","26829.70","26567.30","26613.95"
"NIFTY FMCG","27 Dec 2017","26763.10","26784.60","26588.50","26637.00"
"NIFTY FMCG","26 Dec 2017","26724.85","26794.20","26662.10","26725.00"
"NIFTY FMCG","22 Dec 2017","26695.50","26773.55","26645.75","26710.30"
"NIFTY FMCG","21 Dec 2017","26878.75","26878.75","26604.25","26667.90"
"NIFTY FMCG","20 Dec 2017","26722.55","26817.35","26562.55","26729.75"
"NIFTY FMCG","19 Dec 2017","26483.60","26712.15","26479.25","26694.00"
"NIFTY FMCG","18 Dec 2017","26426.00","26619.15","25871.20","26453.55"
"NIFTY FMCG","15 Dec 2017","26539.50","26617.80","26357.60","26430.80"
"NIFTY FMCG","14 Dec 2017","26290.65","26500.85","26027.25","26383.30"
"NIFTY FMCG","13 Dec 2017","26286.55","26485.00","26059.80","26159.70"
"NIFTY FMCG","12 Dec 2017","26616.10","26649.90","26308.60","26353.75"
"NIFTY FMCG","11 Dec 2017","26623.45","26750.10","26489.15","26709.65"
"NIFTY FMCG","08 Dec 2017","25939.65","26491.25","25914.55","26459.55"
"NIFTY FMCG","07 Dec 2017","25578.30","25893.30","25577.80","25848.70"
"NIFTY FMCG","06 Dec 2017","25655.15","25713.50","25574.45","25622.15"
"NIFTY FMCG","05 Dec 2017","25788.20","25789.10","25580.25","25695.65"
"NIFTY FMCG","04 Dec 2017","25750.95","25794.10","25526.55","25758.00"
"NIFTY FMCG","01 Dec 2017","25886.75","26027.80","25618.80","25666.80"
"NIFTY FMCG","30 Nov 2017","25944.15","25983.50","25747.20","25820.05"
"NIFTY FMCG","29 Nov 2017","26019.35","26048.60","25912.85","25972.85"
"NIFTY FMCG","28 Nov 2017","25914.10","26015.40","25775.40","25936.45"
"NIFTY FMCG","27 Nov 2017","25923.10","25952.30","25744.90","25906.80"
"NIFTY FMCG","24 Nov 2017","25835.35","26002.00","25760.10","25971.20"
"NIFTY FMCG","23 Nov 2017","25847.05","25936.80","25705.65","25785.65"
"NIFTY FMCG","22 Nov 2017","25733.25","25819.35","25656.80","25796.65"
"NIFTY FMCG","21 Nov 2017","25894.95","25955.70","25657.20","25703.00"
"NIFTY FMCG","20 Nov 2017","25791.45","25914.25","25658.65","25855.35"
"NIFTY FMCG","17 Nov 2017","25682.00","25845.85","25682.00","25749.00"
"NIFTY FMCG","16 Nov 2017","25377.90","25585.55","25200.70","25544.30"
"NIFTY FMCG","15 Nov 2017","25564.45","25597.20","25166.20","25273.75"
"NIFTY FMCG","14 Nov 2017","25721.15","25798.45","25536.75","25579.50"
"NIFTY FMCG","13 Nov 2017","26015.65","26069.50","25611.25","25664.40"
"NIFTY FMCG","10 Nov 2017","25775.60","26010.20","25706.35","25920.55"
"NIFTY FMCG","09 Nov 2017","25905.10","26030.40","25558.00","25726.15"
"NIFTY FMCG","08 Nov 2017","25793.90","25863.15","25694.70","25741.35"
"NIFTY FMCG","07 Nov 2017","25872.20","25946.45","25687.80","25760.95"
"NIFTY FMCG","06 Nov 2017","25829.00","25994.55","25801.10","25821.90"
"NIFTY FMCG","03 Nov 2017","25939.00","25939.05","25738.80","25790.50"
"NIFTY FMCG","02 Nov 2017","26090.80","26112.40","25795.15","25823.90"
"NIFTY FMCG","01 Nov 2017","25784.50","26152.50","25771.55","26083.75"
"NIFTY FMCG","31 Oct 2017","25746.95","25750.70","25570.75","25687.70"
"NIFTY FMCG","30 Oct 2017","25837.15","25947.60","25608.10","25637.60"
"NIFTY FMCG","27 Oct 2017","25817.35","26128.20","25721.20","25814.70"
"NIFTY FMCG","26 Oct 2017","25758.00","25758.00","25504.00","25644.20"
"NIFTY FMCG","25 Oct 2017","25632.25","25711.55","25570.75","25638.20"
"NIFTY FMCG","24 Oct 2017","25542.05","25567.30","25418.05","25503.00"
"NIFTY FMCG","23 Oct 2017","25636.85","25810.60","25331.10","25419.20"
"NIFTY FMCG","19 Oct 2017","25745.30","25747.65","25515.45","25580.00"
"NIFTY FMCG","18 Oct 2017","25654.75","25709.40","25512.45","25684.05"
"NIFTY FMCG","17 Oct 2017","25643.05","25651.25","25517.45","25620.95"
"NIFTY FMCG","16 Oct 2017","25481.00","25734.95","25458.20","25607.60"
"NIFTY FMCG","13 Oct 2017","25443.80","25483.95","25331.05","25434.85"
"NIFTY FMCG","12 Oct 2017","25215.90","25575.95","25146.25","25473.60"
"NIFTY FMCG","11 Oct 2017","25269.95","25315.10","25078.50","25187.50"
"NIFTY FMCG","10 Oct 2017","25294.50","25339.15","25141.10","25204.85"
"NIFTY FMCG","09 Oct 2017","25271.40","25315.25","25151.45","25286.35"
"NIFTY FMCG","06 Oct 2017","25066.55","25160.80","25007.00","25130.60"
"NIFTY FMCG","05 Oct 2017","25156.25","25247.10","24965.40","25010.40"
"NIFTY FMCG","04 Oct 2017","24910.40","25184.30","24840.45","25105.45"
"NIFTY FMCG","03 Oct 2017","24764.90","24806.45","24547.35","24747.55"
"NIFTY FMCG","29 Sep 2017","24834.05","24838.60","24427.30","24480.80"
"NIFTY FMCG","28 Sep 2017","24664.00","24811.35","24590.55","24724.65"
"NIFTY FMCG","27 Sep 2017","25046.60","25063.45","24458.65","24556.10"
"NIFTY FMCG","26 Sep 2017","25093.40","25095.25","24707.30","24872.10"
"NIFTY FMCG","25 Sep 2017","25255.50","25289.45","24867.95","24980.70"
"NIFTY FMCG","22 Sep 2017","25447.30","25447.30","25155.70","25220.35"
"NIFTY FMCG","21 Sep 2017","25725.00","25743.40","25369.10","25489.70"
"NIFTY FMCG","20 Sep 2017","25744.65","25751.00","25615.35","25698.55"
"NIFTY FMCG","19 Sep 2017","25648.90","25783.45","25485.40","25648.40"
"NIFTY FMCG","18 Sep 2017","25622.20","25709.00","25550.15","25578.35"
"NIFTY FMCG","15 Sep 2017","25590.15","25647.30","25453.05","25505.95"
"NIFTY FMCG","14 Sep 2017","25729.95","25742.85","25561.75","25628.25"
"NIFTY FMCG","13 Sep 2017","25904.90","25918.20","25595.35","25632.35"
"NIFTY FMCG","12 Sep 2017","25692.35","25934.85","25662.90","25913.20"
"NIFTY FMCG","11 Sep 2017","25434.25","25622.05","25430.20","25550.45"
"NIFTY FMCG","08 Sep 2017","25360.40","25495.15","25303.80","25408.85"
"NIFTY FMCG","07 Sep 2017","25567.30","25639.70","25276.55","25309.25"
"NIFTY FMCG","06 Sep 2017","25664.10","25721.00","25439.30","25473.10"
"NIFTY FMCG","05 Sep 2017","25763.35","25890.65","25719.90","25818.90"
"NIFTY FMCG","04 Sep 2017","25888.80","25888.80","25692.10","25761.40"
"NIFTY FMCG","01 Sep 2017","25835.25","25975.65","25756.95","25906.75"
"NIFTY FMCG","31 Aug 2017","25818.50","25884.45","25619.95","25834.90"
"NIFTY FMCG","30 Aug 2017","25634.70","25800.60","25609.75","25757.85"
"NIFTY FMCG","29 Aug 2017","25728.85","25728.85","25445.55","25529.50"
"NIFTY FMCG","28 Aug 2017","25614.20","25789.60","25488.55","25761.90"
"NIFTY FMCG","24 Aug 2017","25607.90","25676.30","25544.35","25555.00"
"NIFTY FMCG","23 Aug 2017","25652.15","25717.55","25538.95","25595.95"
"NIFTY FMCG","22 Aug 2017","25708.10","25769.40","25541.40","25604.75"
"NIFTY FMCG","21 Aug 2017","25758.75","25877.25","25567.55","25598.75"
"NIFTY FMCG","18 Aug 2017","25397.95","25751.25","25387.30","25718.70"
"NIFTY FMCG","17 Aug 2017","25680.85","25680.85","25427.70","25511.35"
"NIFTY FMCG","16 Aug 2017","24984.90","25615.55","24951.60","25534.80"
"NIFTY FMCG","14 Aug 2017","24940.85","24986.80","24810.00","24908.40"
"NIFTY FMCG","11 Aug 2017","24739.95","24959.60","24665.45","24762.55"
"NIFTY FMCG","10 Aug 2017","25015.40","25117.45","24875.75","24969.25"
"NIFTY FMCG","09 Aug 2017","25291.00","25291.50","25029.30","25102.80"
"NIFTY FMCG","08 Aug 2017","25619.30","25710.50","25220.40","25306.05"
"NIFTY FMCG","07 Aug 2017","25549.25","25713.05","25470.00","25608.55"
"NIFTY FMCG","04 Aug 2017","25389.15","25635.90","25370.95","25551.10"
"NIFTY FMCG","03 Aug 2017","25485.75","25618.35","25336.10","25483.55"
"NIFTY FMCG","02 Aug 2017","25864.50","25875.30","25448.10","25531.10"
"NIFTY FMCG","01 Aug 2017","25705.75","25822.35","25651.35","25781.50"
"NIFTY FMCG","31 Jul 2017","26009.05","26022.80","25680.30","25744.35"
"NIFTY FMCG","28 Jul 2017","26211.25","26223.25","25764.65","26033.95"
"NIFTY FMCG","27 Jul 2017","26173.40","26276.10","25877.10","25970.45"
"NIFTY FMCG","26 Jul 2017","25983.70","26121.85","25912.90","26099.50"
"NIFTY FMCG","25 Jul 2017","26117.85","26128.80","25897.60","25925.00"
"NIFTY FMCG","24 Jul 2017","25865.30","26109.05","25763.85","26033.45"
"NIFTY FMCG","21 Jul 2017","25898.65","25899.50","25638.40","25795.60"
