"Index Name","Date","Open","High","Low","Close"
"NIFTY FMCG","31 Dec 2012","15200.85","15252.10","15149.50","15175.25"
"NIFTY FMCG","28 Dec 2012","15152.55","15258.70","15152.55","15237.65"
"NIFTY FMCG","27 Dec 2012","15370.15","15381.25","15142.90","15178.00"
"NIFTY FMCG","26 Dec 2012","15221.80","15325.60","15165.50","15305.05"
"NIFTY FMCG","24 Dec 2012","15264.95","15309.75","15208.45","15222.35"
"NIFTY FMCG","21 Dec 2012","15231.15","15276.35","15088.05","15193.90"
"NIFTY FMCG","20 Dec 2012","15255.85","15321.80","15183.45","15282.85"
"NIFTY FMCG","19 Dec 2012","15316.85","15396.75","15220.30","15264.90"
"NIFTY FMCG","18 Dec 2012","15304.20","15414.55","15181.60","15334.35"
"NIFTY FMCG","17 Dec 2012","15308.15","15374.40","15245.15","15283.60"
"NIFTY FMCG","14 Dec 2012","15282.90","15414.15","15201.45","15368.85"
"NIFTY FMCG","13 Dec 2012","15744.75","15744.75","15333.55","15355.15"
"NIFTY FMCG","12 Dec 2012","15802.25","15875.05","15721.85","15778.10"
"NIFTY FMCG","11 Dec 2012","15675.25","15890.60","15663.55","15795.70"
"NIFTY FMCG","10 Dec 2012","15587.25","15700.75","15562.05","15679.25"
"NIFTY FMCG","07 Dec 2012","15608.25","15689.85","15546.55","15610.30"
"NIFTY FMCG","06 Dec 2012","15572.30","15669.65","15419.75","15635.35"
"NIFTY FMCG","05 Dec 2012","15517.90","15634.80","15515.00","15550.05"
"NIFTY FMCG","04 Dec 2012","15472.75","15557.40","15434.85","15530.55"
"NIFTY FMCG","03 Dec 2012","15537.95","15578.65","15454.20","15514.75"
"NIFTY FMCG","30 Nov 2012","15533.15","15611.90","15415.75","15551.85"
"NIFTY FMCG","29 Nov 2012","15404.25","15622.00","15404.25","15586.25"
"NIFTY FMCG","27 Nov 2012","15092.25","15445.20","15092.25","15417.65"
"NIFTY FMCG","26 Nov 2012","14946.90","15115.80","14946.90","15091.70"
"NIFTY FMCG","23 Nov 2012","14915.95","14941.00","14771.55","14915.45"
"NIFTY FMCG","22 Nov 2012","14857.15","14917.45","14765.55","14905.90"
"NIFTY FMCG","21 Nov 2012","14611.80","14848.10","14570.60","14821.65"
"NIFTY FMCG","20 Nov 2012","14702.15","14775.95","14558.90","14620.30"
"NIFTY FMCG","19 Nov 2012","14493.40","14662.65","14423.85","14644.85"
"NIFTY FMCG","16 Nov 2012","14736.45","14831.80","14463.70","14510.35"
"NIFTY FMCG","15 Nov 2012","14877.05","14877.05","14684.60","14713.95"
"NIFTY FMCG","13 Nov 2012","14896.55","14906.35","14824.75","14893.45"
"NIFTY FMCG","12 Nov 2012","14731.75","14927.85","14731.75","14838.95"
"NIFTY FMCG","09 Nov 2012","14750.00","14864.15","14693.05","14744.65"
