"Index Name","Date","Open","High","Low","Close"
"NIFTY FMCG","31 Dec 2025","55069","55559.05","55055.1","55475.65"
"NIFTY FMCG","30 Dec 2025","55231.35","55246.95","54918.55","55033.15"
"NIFTY FMCG","29 Dec 2025","55143.25","55227.15","54969.4","55192.45"
"NIFTY FMCG","26 Dec 2025","55083.85","55233.35","54957.25","55132.05"
"NIFTY FMCG","24 Dec 2025","55363.15","55383.4","55019.95","55113.75"
"NIFTY FMCG","23 Dec 2025","55103.6","55431","54912.5","55348.65"
"NIFTY FMCG","22 Dec 2025","54885.05","55133.8","54821","55062.65"
"NIFTY FMCG","19 Dec 2025","54507","54854.85","54507","54781.35"
"NIFTY FMCG","18 Dec 2025","54623","54683.8","54323.9","54546.45"
"NIFTY FMCG","17 Dec 2025","54772.2","54938.9","54515.75","54603.40"
"NIFTY FMCG","16 Dec 2025","54799.45","55324.9","54699.95","54863.45"
"NIFTY FMCG","15 Dec 2025","54473.45","54930.8","54264.75","54868.40"
"NIFTY FMCG","12 Dec 2025","54671.05","54744.7","54236.05","54490.80"
"NIFTY FMCG","11 Dec 2025","54485.4","54712.3","54246.9","54619.65"
"NIFTY FMCG","10 Dec 2025","54545.1","54903.95","54447.2","54506.00"
"NIFTY FMCG","09 Dec 2025","54448.2","54723.3","54134.5","54521.20"
"NIFTY FMCG","08 Dec 2025","55235.95","55282.55","54377.6","54540.50"
"NIFTY FMCG","05 Dec 2025","55147.25","55254.2","54476.65","55202.85"
"NIFTY FMCG","04 Dec 2025","54932.5","55266.25","54709.05","55209.30"
"NIFTY FMCG","03 Dec 2025","55415.55","55447.3","54732.35","54949.10"
"NIFTY FMCG","02 Dec 2025","55463.5","55678.95","55269.1","55390.95"
"NIFTY FMCG","01 Dec 2025","55515.65","55695.35","55248","55500.50"
"NIFTY FMCG","28 Nov 2025","55475.55","55638.75","55443.8","55595.80"
"NIFTY FMCG","27 Nov 2025","55526.4","55638.5","55264.85","55470.55"
"NIFTY FMCG","26 Nov 2025","54952.95","55477.9","54952.95","55442.60"
"NIFTY FMCG","25 Nov 2025","55135.25","55258.65","54850.35","55052.10"
"NIFTY FMCG","24 Nov 2025","55630.9","55636.85","55080.35","55138.15"
"NIFTY FMCG","21 Nov 2025","55394.95","55605.05","55240.65","55504.70"
"NIFTY FMCG","20 Nov 2025","55460.55","55863.25","55362.45","55426.70"
"NIFTY FMCG","19 Nov 2025","55349","55469.15","55260.65","55380.80"
"NIFTY FMCG","18 Nov 2025","55652.4","55739.6","55185.1","55363.45"
"NIFTY FMCG","17 Nov 2025","55769.75","55897.55","55534.4","55677.15"
"NIFTY FMCG","14 Nov 2025","55153.6","55621.25","54914.6","55560.80"
"NIFTY FMCG","13 Nov 2025","55594.8","55616.7","55209.8","55243.50"
"NIFTY FMCG","12 Nov 2025","55629.95","55639.75","55327.25","55529.20"
"NIFTY FMCG","11 Nov 2025","55347.3","55588.35","55048.45","55523.05"
"NIFTY FMCG","10 Nov 2025","55425.95","55652.35","55291.45","55334.45"
"NIFTY FMCG","07 Nov 2025","55497.65","55712.1","55306.85","55437.20"
"NIFTY FMCG","06 Nov 2025","56123.75","56273.7","55617.3","55711.75"
"NIFTY FMCG","04 Nov 2025","56177.25","56188.15","55735.1","55815.60"
"NIFTY FMCG","03 Nov 2025","56203.35","56384.7","55713.5","56153.70"
"NIFTY FMCG","31 Oct 2025","56533.25","56756.15","56168.2","56208.50"
"NIFTY FMCG","30 Oct 2025","56661.15","56690.35","56099.95","56343.50"
"NIFTY FMCG","29 Oct 2025","56250.3","56663.85","56127.4","56615.35"
"NIFTY FMCG","28 Oct 2025","56481.7","56602.2","55851.85","56110.05"
"NIFTY FMCG","27 Oct 2025","56385.45","56631.3","56265.6","56428.95"
"NIFTY FMCG","24 Oct 2025","56701.55","56701.55","55926.5","56348.10"
"NIFTY FMCG","23 Oct 2025","56826.9","57445.2","56689.9","56772.45"
"NIFTY FMCG","21 Oct 2025","56678.9","56797.3","56536.95","56609.15"
"NIFTY FMCG","20 Oct 2025","56737.6","57025.65","56533.9","56597.15"
"NIFTY FMCG","17 Oct 2025","55862.7","56834.95","55840.4","56616.40"
"NIFTY FMCG","16 Oct 2025","54799.55","55902.3","54733.05","55853.90"
"NIFTY FMCG","15 Oct 2025","54295.3","54837.8","54270.35","54748.70"
"NIFTY FMCG","14 Oct 2025","54530.95","54610.6","54142.3","54213.75"
"NIFTY FMCG","13 Oct 2025","54735.05","54941.75","54368.5","54473.85"
"NIFTY FMCG","10 Oct 2025","54696.6","55023.2","54595.95","54966.45"
