"Index Name","Date","Open","High","Low","Close"
"NIFTY FMCG","31 Dec 2014","20083.65","20142.80","20066.70","20126.20"
"NIFTY FMCG","30 Dec 2014","20107.65","20170.65","20007.05","20053.55"
"NIFTY FMCG","29 Dec 2014","19943.75","20145.35","19943.75","20087.00"
"NIFTY FMCG","26 Dec 2014","20129.75","20145.30","19873.15","19953.45"
"NIFTY FMCG","24 Dec 2014","20301.25","20401.75","19981.25","20090.70"
"NIFTY FMCG","23 Dec 2014","20272.50","20415.85","20222.50","20303.85"
"NIFTY FMCG","22 Dec 2014","19994.15","20399.00","19990.85","20262.15"
"NIFTY FMCG","19 Dec 2014","20271.25","20279.20","19896.80","19958.20"
"NIFTY FMCG","18 Dec 2014","20236.30","20251.95","19767.60","20184.40"
"NIFTY FMCG","17 Dec 2014","20077.95","20339.60","19817.45","19953.50"
"NIFTY FMCG","16 Dec 2014","20723.60","20730.80","20158.15","20225.35"
"NIFTY FMCG","15 Dec 2014","21000.40","21172.15","20829.10","20865.30"
"NIFTY FMCG","12 Dec 2014","21092.35","21292.90","21009.70","21063.80"
"NIFTY FMCG","11 Dec 2014","21128.20","21210.95","20978.95","21088.80"
"NIFTY FMCG","10 Dec 2014","21226.95","21226.95","20943.20","21136.55"
"NIFTY FMCG","09 Dec 2014","21389.40","21437.35","21086.95","21181.15"
"NIFTY FMCG","08 Dec 2014","21289.25","21526.25","21266.95","21375.10"
"NIFTY FMCG","05 Dec 2014","20964.85","21250.55","20964.85","21223.80"
"NIFTY FMCG","04 Dec 2014","20618.40","21014.90","20618.40","20987.15"
"NIFTY FMCG","03 Dec 2014","20327.60","20360.55","20043.70","20305.90"
"NIFTY FMCG","02 Dec 2014","20226.00","20325.80","20209.05","20301.00"
"NIFTY FMCG","01 Dec 2014","19993.10","20302.65","19993.10","20216.60"
"NIFTY FMCG","28 Nov 2014","20029.05","20205.95","19962.75","20027.45"
"NIFTY FMCG","27 Nov 2014","19917.45","20070.20","19742.10","19993.10"
"NIFTY FMCG","26 Nov 2014","19786.25","20044.90","19767.35","19957.20"
"NIFTY FMCG","25 Nov 2014","20268.25","20398.30","19424.95","19701.90"
"NIFTY FMCG","24 Nov 2014","20181.10","20303.70","20181.10","20289.45"
"NIFTY FMCG","21 Nov 2014","20171.50","20319.10","20139.40","20304.85"
"NIFTY FMCG","20 Nov 2014","20140.95","20212.55","20087.40","20173.45"
"NIFTY FMCG","19 Nov 2014","20155.55","20469.00","20061.00","20106.95"
"NIFTY FMCG","18 Nov 2014","20141.95","20246.40","20068.75","20155.40"
"NIFTY FMCG","17 Nov 2014","20145.60","20220.85","19978.85","20179.45"
"NIFTY FMCG","14 Nov 2014","20121.40","20214.60","20070.65","20136.40"
"NIFTY FMCG","13 Nov 2014","20190.50","20190.50","20031.90","20119.85"
"NIFTY FMCG","12 Nov 2014","19931.00","20157.60","19931.00","20133.55"
"NIFTY FMCG","11 Nov 2014","20085.50","20148.80","19841.10","19918.25"
"NIFTY FMCG","10 Nov 2014","19527.50","20141.35","19527.40","20113.50"
"NIFTY FMCG","07 Nov 2014","19518.55","19615.75","19387.10","19511.35"
"NIFTY FMCG","05 Nov 2014","19406.80","19580.60","19406.80","19536.15"
"NIFTY FMCG","03 Nov 2014","19450.70","19476.30","19308.65","19413.65"
"NIFTY FMCG","31 Oct 2014","19372.70","19517.65","19274.75","19393.90"
"NIFTY FMCG","30 Oct 2014","19152.25","19396.25","19109.65","19305.15"
"NIFTY FMCG","29 Oct 2014","19089.50","19218.20","19004.00","19199.60"
"NIFTY FMCG","28 Oct 2014","18984.05","18997.70","18893.90","18967.40"
"NIFTY FMCG","27 Oct 2014","19290.45","19290.45","18927.10","18968.60"
"NIFTY FMCG","23 Oct 2014","19183.45","19245.60","19172.45","19225.05"
"NIFTY FMCG","22 Oct 2014","19184.70","19221.45","19080.25","19120.90"
"NIFTY FMCG","21 Oct 2014","19047.85","19159.60","18934.25","19114.90"
"NIFTY FMCG","20 Oct 2014","19109.40","19224.05","18996.10","19034.10"
"NIFTY FMCG","17 Oct 2014","18934.15","19227.75","18926.55","19008.70"
"NIFTY FMCG","16 Oct 2014","18760.60","19127.05","18720.95","18941.10"
"NIFTY FMCG","14 Oct 2014","18947.80","19010.10","18745.35","18869.60"
"NIFTY FMCG","13 Oct 2014","19046.55","19046.75","18829.55","18942.40"
"NIFTY FMCG","10 Oct 2014","19544.75","19574.00","19058.60","19083.70"
"NIFTY FMCG","09 Oct 2014","19587.00","19710.40","19540.75","19621.75"
"NIFTY FMCG","08 Oct 2014","19531.25","19712.05","19530.40","19586.95"
"NIFTY FMCG","07 Oct 2014","19577.55","19688.85","19385.85","19542.25"
"NIFTY FMCG","01 Oct 2014","19853.00","19858.40","19604.50","19630.30"
"NIFTY FMCG","30 Sep 2014","19626.65","19961.65","19591.70","19876.05"
"NIFTY FMCG","29 Sep 2014","19850.15","19901.55","19636.75","19699.70"
"NIFTY FMCG","26 Sep 2014","19974.65","20056.60","19800.90","19906.55"
"NIFTY FMCG","25 Sep 2014","20217.55","20277.50","19978.65","20083.75"
"NIFTY FMCG","24 Sep 2014","19839.85","20231.45","19839.85","20188.55"
"NIFTY FMCG","23 Sep 2014","19892.25","20046.80","19779.05","19830.05"
"NIFTY FMCG","22 Sep 2014","19477.05","19938.60","19400.20","19904.85"
"NIFTY FMCG","19 Sep 2014","19554.75","19567.95","19369.25","19505.90"
"NIFTY FMCG","18 Sep 2014","19429.30","19586.65","19387.65","19565.05"
"NIFTY FMCG","17 Sep 2014","19416.85","19533.70","19367.60","19436.75"
"NIFTY FMCG","16 Sep 2014","19348.15","19468.55","19308.15","19365.70"
"NIFTY FMCG","15 Sep 2014","19450.75","19452.10","19286.40","19362.20"
"NIFTY FMCG","12 Sep 2014","19316.25","19557.15","19314.70","19472.50"
"NIFTY FMCG","11 Sep 2014","19244.50","19388.00","19244.50","19330.50"
"NIFTY FMCG","10 Sep 2014","19478.10","19478.10","19222.75","19236.75"
"NIFTY FMCG","09 Sep 2014","19269.85","19606.40","19269.85","19541.70"
"NIFTY FMCG","08 Sep 2014","19250.35","19382.85","19191.25","19366.85"
"NIFTY FMCG","05 Sep 2014","19207.10","19254.80","19104.75","19161.20"
"NIFTY FMCG","04 Sep 2014","19166.75","19313.45","19133.05","19205.95"
"NIFTY FMCG","03 Sep 2014","19327.60","19347.70","19154.20","19171.05"
