"Index Name","Date","Open","High","Low","Close"
"NIFTY PHARMA","31 Dec 2020","12829.75","12986.45","12797.95","12915.90"
"NIFTY PHARMA","30 Dec 2020","12898.60","12898.60","12753.85","12823.90"
"NIFTY PHARMA","29 Dec 2020","12932.30","13006.20","12802.85","12843.90"
"NIFTY PHARMA","28 Dec 2020","12989.40","12995.20","12842.55","12874.35"
"NIFTY PHARMA","24 Dec 2020","12815.90","12943.20","12694.55","12908.95"
"NIFTY PHARMA","23 Dec 2020","12558.05","12781.55","12481.35","12753.25"
"NIFTY PHARMA","22 Dec 2020","12328.55","12592.45","12020.70","12550.95"
"NIFTY PHARMA","21 Dec 2020","12752.00","12869.70","11949.60","12278.15"
"NIFTY PHARMA","18 Dec 2020","12632.60","12796.95","12559.40","12762.35"
"NIFTY PHARMA","17 Dec 2020","12585.00","12731.45","12561.25","12602.40"
"NIFTY PHARMA","16 Dec 2020","12492.90","12578.40","12437.85","12547.50"
"NIFTY PHARMA","15 Dec 2020","12498.35","12556.35","12400.70","12432.60"
"NIFTY PHARMA","14 Dec 2020","12399.75","12506.90","12395.55","12459.90"
"NIFTY PHARMA","11 Dec 2020","12460.00","12493.45","12277.50","12366.00"
"NIFTY PHARMA","10 Dec 2020","12453.10","12551.40","12338.10","12440.60"
"NIFTY PHARMA","09 Dec 2020","12463.55","12568.95","12408.05","12443.90"
"NIFTY PHARMA","08 Dec 2020","12588.80","12621.60","12327.55","12407.30"
"NIFTY PHARMA","07 Dec 2020","12376.45","12636.90","12314.80","12555.95"
"NIFTY PHARMA","04 Dec 2020","12248.55","12393.55","12131.90","12353.60"
"NIFTY PHARMA","03 Dec 2020","12151.55","12232.10","12083.10","12206.95"
"NIFTY PHARMA","02 Dec 2020","12073.35","12137.65","11986.55","12088.60"
"NIFTY PHARMA","01 Dec 2020","12021.00","12085.95","11875.60","12045.15"
"NIFTY PHARMA","27 Nov 2020","11840.40","11976.10","11792.35","11839.15"
"NIFTY PHARMA","26 Nov 2020","11665.15","11834.95","11604.65","11801.25"
"NIFTY PHARMA","25 Nov 2020","11977.75","12012.45","11600.75","11635.20"
"NIFTY PHARMA","24 Nov 2020","11808.90","11912.35","11680.00","11880.80"
"NIFTY PHARMA","23 Nov 2020","11569.70","11835.65","11525.40","11737.20"
"NIFTY PHARMA","20 Nov 2020","11600.85","11670.10","11454.80","11526.75"
"NIFTY PHARMA","19 Nov 2020","11581.55","11741.35","11539.55","11566.60"
"NIFTY PHARMA","18 Nov 2020","11688.50","11708.15","11523.25","11612.95"
"NIFTY PHARMA","17 Nov 2020","11816.60","11837.30","11633.05","11690.80"
"NIFTY PHARMA","14 Nov 2020","11795.25","11804.95","11754.15","11772.45"
"NIFTY PHARMA","13 Nov 2020","11640.50","11744.75","11619.85","11726.45"
"NIFTY PHARMA","12 Nov 2020","11548.70","11788.10","11494.55","11600.80"
"NIFTY PHARMA","11 Nov 2020","11274.05","11601.70","11224.40","11570.35"
"NIFTY PHARMA","10 Nov 2020","11670.25","11673.70","11136.65","11168.90"
"NIFTY PHARMA","09 Nov 2020","11803.55","11809.55","11567.55","11674.35"
"NIFTY PHARMA","06 Nov 2020","11735.50","11753.45","11596.70","11623.35"
"NIFTY PHARMA","05 Nov 2020","11677.40","11721.85","11595.70","11704.95"
"NIFTY PHARMA","04 Nov 2020","11456.75","11681.00","11430.65","11608.65"
"NIFTY PHARMA","03 Nov 2020","11214.60","11400.85","11204.05","11361.00"
"NIFTY PHARMA","02 Nov 2020","11256.25","11281.60","11096.25","11175.30"
"NIFTY PHARMA","30 Oct 2020","11267.65","11301.95","11135.15","11243.75"
"NIFTY PHARMA","29 Oct 2020","11284.10","11394.75","11174.10","11226.00"
"NIFTY PHARMA","28 Oct 2020","11531.70","11625.95","11295.45","11325.10"
"NIFTY PHARMA","27 Oct 2020","11350.55","11539.05","11284.70","11511.50"
"NIFTY PHARMA","26 Oct 2020","11564.50","11578.75","11263.80","11334.20"
"NIFTY PHARMA","23 Oct 2020","11573.15","11681.25","11473.45","11503.05"
"NIFTY PHARMA","22 Oct 2020","11645.85","11645.85","11316.35","11545.30"
"NIFTY PHARMA","21 Oct 2020","11696.30","11712.55","11444.35","11645.70"
"NIFTY PHARMA","20 Oct 2020","11626.55","11746.20","11551.30","11644.40"
"NIFTY PHARMA","19 Oct 2020","11911.65","11923.95","11592.95","11616.65"
"NIFTY PHARMA","16 Oct 2020","11637.45","11854.70","11596.80","11814.10"
"NIFTY PHARMA","15 Oct 2020","11891.85","11932.30","11571.05","11637.90"
"NIFTY PHARMA","14 Oct 2020","11956.55","12011.45","11740.90","11857.25"
"NIFTY PHARMA","13 Oct 2020","12149.65","12331.05","11892.50","11937.10"
"NIFTY PHARMA","12 Oct 2020","12067.90","12184.00","11987.05","12154.55"
"NIFTY PHARMA","09 Oct 2020","12230.15","12343.70","12017.95","12043.95"
"NIFTY PHARMA","08 Oct 2020","11968.80","12255.70","11910.90","12209.20"
"NIFTY PHARMA","07 Oct 2020","12009.05","12119.40","11880.25","11915.00"
"NIFTY PHARMA","06 Oct 2020","12084.80","12161.10","11979.05","12009.45"
"NIFTY PHARMA","05 Oct 2020","11881.25","12073.40","11748.95","12024.00"
"NIFTY PHARMA","01 Oct 2020","11869.10","11893.20","11710.10","11822.90"
"NIFTY PHARMA","30 Sep 2020","11745.00","12015.70","11691.50","11772.85"
"NIFTY PHARMA","29 Sep 2020","11857.00","11874.10","11680.90","11709.50"
"NIFTY PHARMA","28 Sep 2020","11724.75","11842.35","11528.25","11796.60"
"NIFTY PHARMA","25 Sep 2020","11513.05","11666.00","11383.35","11595.90"
"NIFTY PHARMA","24 Sep 2020","11581.10","11717.45","11268.90","11334.60"
"NIFTY PHARMA","23 Sep 2020","12032.45","12052.40","11608.00","11685.90"
"NIFTY PHARMA","22 Sep 2020","11889.10","11952.10","11540.40","11876.85"
"NIFTY PHARMA","21 Sep 2020","12341.75","12496.70","11724.00","11799.55"
"NIFTY PHARMA","18 Sep 2020","11958.20","12528.85","11926.65","12320.90"
"NIFTY PHARMA","17 Sep 2020","11701.00","11785.05","11647.60","11735.95"
"NIFTY PHARMA","16 Sep 2020","11506.75","11727.70","11436.30","11688.55"
"NIFTY PHARMA","15 Sep 2020","11269.55","11604.35","11263.15","11450.50"
"NIFTY PHARMA","14 Sep 2020","11361.45","11376.55","11186.50","11233.30"
"NIFTY PHARMA","11 Sep 2020","11308.30","11375.90","11240.30","11313.30"
"NIFTY PHARMA","10 Sep 2020","11366.05","11402.45","11233.80","11303.40"
"NIFTY PHARMA","09 Sep 2020","11038.60","11343.45","11006.80","11304.10"
"NIFTY PHARMA","08 Sep 2020","11302.55","11367.20","11058.60","11093.20"
"NIFTY PHARMA","07 Sep 2020","11343.10","11415.75","11150.75","11269.85"
