"Index Name","Date","Open","High","Low","Close"
"NIFTY PHARMA","31 Dec 2025","22620.7","22770.1","22536.15","22723.65"
"NIFTY PHARMA","30 Dec 2025","22604.5","22615.95","22395.15","22540.05"
"NIFTY PHARMA","29 Dec 2025","22697.25","22721.25","22552.6","22578.30"
"NIFTY PHARMA","26 Dec 2025","22761.9","22807.9","22631.6","22684.65"
"NIFTY PHARMA","24 Dec 2025","22903.15","22934.3","22717.45","22757.40"
"NIFTY PHARMA","23 Dec 2025","22980.6","23005.75","22820.3","22875.10"
"NIFTY PHARMA","22 Dec 2025","22780.3","22943.7","22765.15","22927.90"
"NIFTY PHARMA","19 Dec 2025","22583.55","22863.2","22583.55","22751.25"
"NIFTY PHARMA","18 Dec 2025","22601.2","22601.2","22394.25","22557.60"
"NIFTY PHARMA","17 Dec 2025","22585.6","22650.5","22515.65","22612.15"
"NIFTY PHARMA","16 Dec 2025","22700.75","22712.2","22558.35","22591.50"
"NIFTY PHARMA","15 Dec 2025","22736.75","22794.5","22588.9","22719.40"
"NIFTY PHARMA","12 Dec 2025","22825.65","22882.8","22742.1","22808.70"
"NIFTY PHARMA","11 Dec 2025","22541.8","22799.35","22475.2","22783.45"
"NIFTY PHARMA","10 Dec 2025","22583.8","22703.85","22488.2","22561.50"
"NIFTY PHARMA","09 Dec 2025","22607.95","22660.2","22405.05","22522.85"
"NIFTY PHARMA","08 Dec 2025","22938.1","22946.7","22556.3","22640.70"
"NIFTY PHARMA","05 Dec 2025","22973.2","22974","22839.8","22947.15"
"NIFTY PHARMA","04 Dec 2025","22912.95","22987.9","22838.25","22958.95"
"NIFTY PHARMA","03 Dec 2025","22949.3","23005.3","22726.5","22907.85"
"NIFTY PHARMA","02 Dec 2025","22879.75","22983.65","22825.35","22905.00"
"NIFTY PHARMA","01 Dec 2025","23076.95","23101.1","22810.25","22887.75"
"NIFTY PHARMA","28 Nov 2025","22899.7","23010.4","22856.65","22998.30"
"NIFTY PHARMA","27 Nov 2025","22879.35","22948","22812.7","22863.00"
"NIFTY PHARMA","26 Nov 2025","22591.15","22881.85","22572.65","22862.35"
"NIFTY PHARMA","25 Nov 2025","22521.9","22672.1","22480","22590.95"
"NIFTY PHARMA","24 Nov 2025","22604.65","22625.9","22442.05","22492.45"
"NIFTY PHARMA","21 Nov 2025","22665.8","22695.15","22544.9","22580.95"
"NIFTY PHARMA","20 Nov 2025","22801.05","22802.1","22638.6","22687.55"
"NIFTY PHARMA","19 Nov 2025","22754.6","22773","22593.1","22727.65"
"NIFTY PHARMA","18 Nov 2025","22878.7","22882.55","22680.45","22713.65"
"NIFTY PHARMA","17 Nov 2025","22885.45","22888.8","22750.2","22867.60"
"NIFTY PHARMA","14 Nov 2025","22714.3","22864.6","22648.95","22821.05"
"NIFTY PHARMA","13 Nov 2025","22644.65","22828.55","22595.4","22686.80"
"NIFTY PHARMA","12 Nov 2025","22453.25","22616.65","22333.85","22593.40"
"NIFTY PHARMA","11 Nov 2025","22426.7","22442.4","22265.15","22369.60"
"NIFTY PHARMA","10 Nov 2025","22249.1","22422.5","22212.8","22379.85"
"NIFTY PHARMA","07 Nov 2025","22260.95","22320","22105.2","22169.80"
"NIFTY PHARMA","06 Nov 2025","22393.85","22474.55","22167.95","22250.55"
"NIFTY PHARMA","04 Nov 2025","22475.3","22494.9","22286","22334.45"
"NIFTY PHARMA","03 Nov 2025","22187.1","22472.85","22154.95","22442.60"
"NIFTY PHARMA","31 Oct 2025","22251.55","22312.2","22147.85","22175.40"
"NIFTY PHARMA","30 Oct 2025","22388.15","22388.15","22105.4","22298.20"
