"Index Name","Date","Open","High","Low","Close"
"NIFTY PHARMA","31 Dec 2014","10885.25","10963.40","10884.35","10949.80"
"NIFTY PHARMA","30 Dec 2014","10839.15","10901.20","10806.45","10865.35"
"NIFTY PHARMA","29 Dec 2014","10793.00","10852.90","10790.90","10826.65"
"NIFTY PHARMA","26 Dec 2014","10725.10","10778.40","10696.85","10738.05"
"NIFTY PHARMA","24 Dec 2014","10835.85","10850.40","10674.95","10705.80"
"NIFTY PHARMA","23 Dec 2014","10824.40","10876.45","10779.25","10839.05"
"NIFTY PHARMA","22 Dec 2014","10759.05","10841.15","10730.50","10826.15"
"NIFTY PHARMA","19 Dec 2014","10760.45","10825.40","10714.60","10731.60"
"NIFTY PHARMA","18 Dec 2014","10650.10","10724.75","10629.40","10701.70"
"NIFTY PHARMA","17 Dec 2014","10723.40","10754.50","10355.80","10573.40"
"NIFTY PHARMA","16 Dec 2014","11024.35","11086.05","10764.50","10784.75"
"NIFTY PHARMA","15 Dec 2014","11111.10","11151.15","11042.15","11097.55"
"NIFTY PHARMA","12 Dec 2014","11173.05","11273.60","11128.25","11155.95"
"NIFTY PHARMA","11 Dec 2014","11075.80","11176.05","11039.55","11130.65"
"NIFTY PHARMA","10 Dec 2014","11075.85","11153.85","11014.55","11114.55"
"NIFTY PHARMA","09 Dec 2014","11207.95","11207.95","11049.85","11084.40"
"NIFTY PHARMA","08 Dec 2014","11161.20","11211.05","11050.15","11112.55"
"NIFTY PHARMA","05 Dec 2014","11303.95","11333.55","11129.10","11146.20"
"NIFTY PHARMA","04 Dec 2014","11358.80","11379.85","11294.60","11309.35"
"NIFTY PHARMA","03 Dec 2014","11330.90","11353.85","11272.90","11324.35"
"NIFTY PHARMA","02 Dec 2014","11243.35","11368.65","11242.40","11325.50"
"NIFTY PHARMA","01 Dec 2014","11306.50","11383.55","11234.60","11253.55"
"NIFTY PHARMA","28 Nov 2014","11252.50","11316.65","11241.10","11254.75"
"NIFTY PHARMA","27 Nov 2014","11156.00","11253.00","11147.30","11225.40"
"NIFTY PHARMA","26 Nov 2014","11209.10","11225.60","11131.85","11154.45"
"NIFTY PHARMA","25 Nov 2014","11131.80","11201.15","11032.35","11179.60"
"NIFTY PHARMA","24 Nov 2014","11214.35","11244.00","11127.10","11138.10"
"NIFTY PHARMA","21 Nov 2014","11222.75","11289.05","11178.10","11189.55"
"NIFTY PHARMA","20 Nov 2014","11153.25","11242.05","11068.65","11216.40"
"NIFTY PHARMA","19 Nov 2014","11134.70","11173.10","11046.15","11101.25"
"NIFTY PHARMA","18 Nov 2014","11183.80","11295.65","11095.50","11109.80"
"NIFTY PHARMA","17 Nov 2014","11185.85","11223.70","11113.30","11187.70"
"NIFTY PHARMA","14 Nov 2014","11384.10","11386.00","11146.50","11195.30"
"NIFTY PHARMA","13 Nov 2014","11298.55","11487.70","11288.15","11354.20"
"NIFTY PHARMA","12 Nov 2014","11422.70","11426.80","11255.25","11301.10"
"NIFTY PHARMA","11 Nov 2014","11400.45","11452.95","11339.65","11387.95"
"NIFTY PHARMA","10 Nov 2014","11329.20","11461.60","11324.65","11366.15"
"NIFTY PHARMA","07 Nov 2014","10969.20","11325.40","10940.90","11289.70"
"NIFTY PHARMA","05 Nov 2014","10923.60","11063.75","10923.60","11021.60"
