"Index Name","Date","Open","High","Low","Close"
"NIFTY IT","31 Dec 2025","38051.7","38108.5","37822.15","37884.05"
"NIFTY IT","30 Dec 2025","38281.55","38281.55","37906.6","37998.60"
"NIFTY IT","29 Dec 2025","38622.6","38721.7","38206.75","38282.70"
"NIFTY IT","26 Dec 2025","38921.65","39019.95","38495.4","38572.30"
"NIFTY IT","24 Dec 2025","39084.9","39098.9","38901.05","38974.80"
"NIFTY IT","23 Dec 2025","39395.8","39398.15","38942.35","39173.70"
"NIFTY IT","22 Dec 2025","39023.25","39530.25","39006.4","39488.00"
"NIFTY IT","19 Dec 2025","38991.3","39054.35","38590.25","38691.60"
"NIFTY IT","18 Dec 2025","38273.6","38667.35","38248.75","38633.35"
"NIFTY IT","17 Dec 2025","37996.95","38367.85","37969.45","38172.05"
"NIFTY IT","16 Dec 2025","38262.3","38293.4","37946.75","38062.50"
"NIFTY IT","15 Dec 2025","38125.95","38410.7","38042.95","38386.25"
"NIFTY IT","12 Dec 2025","38203.85","38300.3","37901.75","38274.75"
"NIFTY IT","11 Dec 2025","37925.95","38136.45","37672.4","38097.00"
"NIFTY IT","10 Dec 2025","38273.75","38300.5","37745.25","37789.90"
"NIFTY IT","09 Dec 2025","38438.5","38463.95","37908.9","38130.60"
"NIFTY IT","08 Dec 2025","38783.4","38937.35","38322.45","38590.70"
"NIFTY IT","05 Dec 2025","38500.6","38920.6","38369.55","38703.65"
"NIFTY IT","04 Dec 2025","37875.7","38471.6","37847.7","38360.25"
"NIFTY IT","03 Dec 2025","37530.85","38007.3","37515","37825.25"
"NIFTY IT","02 Dec 2025","37559.4","37734.35","37418.5","37541.25"
"NIFTY IT","01 Dec 2025","37476.6","37659.75","37413","37549.70"
"NIFTY IT","28 Nov 2025","37488.5","37554.6","37323.45","37405.50"
"NIFTY IT","27 Nov 2025","37487.65","37668.55","37208.25","37446.30"
"NIFTY IT","26 Nov 2025","36881.95","37407","36881.1","37364.60"
"NIFTY IT","25 Nov 2025","37112.1","37124.55","36727.35","36826.90"
"NIFTY IT","24 Nov 2025","37084.65","37554.35","36951.8","37037.95"
"NIFTY IT","21 Nov 2025","36930.25","37096.25","36761.55","36885.35"
"NIFTY IT","20 Nov 2025","37228.05","37278.75","36964.35","37043.30"
"NIFTY IT","19 Nov 2025","36062.2","37116.5","36024.45","37044.65"
"NIFTY IT","18 Nov 2025","36294.7","36312.95","35914.35","35975.20"
"NIFTY IT","17 Nov 2025","36285.2","36406.45","36138.2","36375.20"
"NIFTY IT","14 Nov 2025","36392.05","36503","35957.3","36301.25"
"NIFTY IT","13 Nov 2025","36937.95","36939.85","36525.4","36679.45"
"NIFTY IT","12 Nov 2025","36299.4","36911.95","36290.8","36855.40"
"NIFTY IT","11 Nov 2025","35902.9","36149.9","35683.9","36116.90"
