"Index Name","Date","Open","High","Low","Close"
"NIFTY IT","31 Dec 2013","9514.55","9546.70","9467.50","9517.85"
"NIFTY IT","30 Dec 2013","9609.65","9632.15","9451.30","9499.60"
"NIFTY IT","27 Dec 2013","9460.15","9598.10","9460.15","9579.10"
"NIFTY IT","26 Dec 2013","9405.20","9451.40","9391.00","9430.10"
"NIFTY IT","24 Dec 2013","9418.35","9455.25","9372.80","9391.50"
"NIFTY IT","23 Dec 2013","9448.85","9531.95","9372.30","9385.45"
"NIFTY IT","20 Dec 2013","9368.40","9521.65","9368.40","9488.25"
"NIFTY IT","19 Dec 2013","9207.05","9401.30","9192.20","9329.00"
"NIFTY IT","18 Dec 2013","9110.80","9178.15","9110.30","9167.90"
"NIFTY IT","17 Dec 2013","9126.10","9197.35","9109.05","9119.35"
"NIFTY IT","16 Dec 2013","8975.20","9134.15","8961.85","9110.25"
"NIFTY IT","13 Dec 2013","8948.25","9025.90","8938.65","8957.60"
"NIFTY IT","12 Dec 2013","8991.45","9006.10","8950.85","8964.95"
"NIFTY IT","11 Dec 2013","9031.40","9045.45","8982.90","9028.20"
"NIFTY IT","10 Dec 2013","8867.00","9070.30","8867.00","9045.90"
"NIFTY IT","09 Dec 2013","8926.25","8930.45","8837.55","8877.10"
"NIFTY IT","06 Dec 2013","8813.80","8856.45","8810.10","8827.80"
"NIFTY IT","05 Dec 2013","8932.95","8970.95","8817.05","8834.55"
"NIFTY IT","04 Dec 2013","8868.25","8950.70","8864.45","8876.60"
"NIFTY IT","03 Dec 2013","8837.05","8906.95","8837.05","8867.80"
"NIFTY IT","02 Dec 2013","8804.90","8881.95","8804.90","8854.00"
"NIFTY IT","29 Nov 2013","8769.25","8839.75","8744.00","8820.75"
"NIFTY IT","28 Nov 2013","8729.25","8767.00","8679.10","8748.35"
"NIFTY IT","27 Nov 2013","8775.80","8791.95","8680.95","8702.40"
"NIFTY IT","26 Nov 2013","8755.05","8795.65","8712.85","8758.30"
"NIFTY IT","25 Nov 2013","8793.45","8875.35","8738.75","8783.80"
"NIFTY IT","22 Nov 2013","8784.50","8848.50","8755.20","8785.45"
"NIFTY IT","21 Nov 2013","8912.55","8925.85","8745.30","8767.10"
"NIFTY IT","20 Nov 2013","8987.20","9023.65","8902.65","8915.35"
"NIFTY IT","19 Nov 2013","8993.40","9019.40","8964.70","9003.90"
"NIFTY IT","18 Nov 2013","8919.40","9010.60","8919.40","8978.35"
"NIFTY IT","14 Nov 2013","8912.90","8940.55","8855.55","8862.00"
"NIFTY IT","13 Nov 2013","8897.50","8954.25","8845.35","8859.15"
"NIFTY IT","12 Nov 2013","8971.65","9019.30","8899.05","8914.40"
"NIFTY IT","11 Nov 2013","8943.10","9095.75","8915.00","8962.85"
"NIFTY IT","08 Nov 2013","8969.70","9045.55","8933.90","8956.90"
"NIFTY IT","07 Nov 2013","8882.85","9058.05","8875.05","8956.55"
"NIFTY IT","06 Nov 2013","8766.90","8865.50","8766.90","8843.05"
"NIFTY IT","05 Nov 2013","8780.60","8791.10","8705.95","8724.10"
"NIFTY IT","03 Nov 2013","8812.75","8837.85","8812.75","8823.50"
"NIFTY IT","01 Nov 2013","8840.60","8909.00","8787.70","8799.55"
"NIFTY IT","31 Oct 2013","8814.20","8881.30","8814.20","8852.80"
"NIFTY IT","30 Oct 2013","8803.25","8853.30","8784.90","8835.15"
"NIFTY IT","29 Oct 2013","8784.85","8844.20","8771.40","8822.10"
"NIFTY IT","28 Oct 2013","8796.55","8851.85","8760.80","8783.20"
"NIFTY IT","25 Oct 2013","8670.40","8823.10","8647.95","8812.55"
"NIFTY IT","24 Oct 2013","8774.15","8921.00","8653.85","8681.65"
"NIFTY IT","23 Oct 2013","8891.30","8891.30","8739.90","8829.55"
"NIFTY IT","22 Oct 2013","8901.35","8951.85","8891.20","8915.15"
"NIFTY IT","21 Oct 2013","8928.45","8928.45","8712.70","8854.90"
"NIFTY IT","18 Oct 2013","8821.30","8907.50","8733.00","8893.85"
"NIFTY IT","17 Oct 2013","9111.85","9111.85","8775.10","8797.85"
"NIFTY IT","15 Oct 2013","9109.75","9167.00","9064.45","9120.30"
"NIFTY IT","14 Oct 2013","8868.85","9078.25","8868.85","9061.75"
"NIFTY IT","11 Oct 2013","8899.65","8932.55","8690.40","8870.15"
"NIFTY IT","10 Oct 2013","8585.75","8643.45","8549.15","8603.80"
"NIFTY IT","09 Oct 2013","8408.50","8584.60","8385.55","8564.45"
"NIFTY IT","08 Oct 2013","8483.30","8500.75","8424.10","8435.00"
"NIFTY IT","07 Oct 2013","8359.15","8487.95","8359.15","8461.55"
"NIFTY IT","04 Oct 2013","8353.30","8429.90","8329.45","8352.35"
"NIFTY IT","03 Oct 2013","8244.70","8374.20","8234.15","8360.85"
"NIFTY IT","01 Oct 2013","8195.05","8208.50","8133.40","8181.65"
"NIFTY IT","30 Sep 2013","8196.40","8263.85","8136.85","8167.80"
"NIFTY IT","27 Sep 2013","8176.40","8249.00","8147.75","8166.55"
"NIFTY IT","26 Sep 2013","8212.10","8225.35","8139.90","8157.80"
"NIFTY IT","25 Sep 2013","8192.95","8218.00","8116.45","8187.55"
"NIFTY IT","24 Sep 2013","8217.65","8250.85","8132.65","8169.10"
"NIFTY IT","23 Sep 2013","8137.95","8256.90","8133.40","8200.70"
"NIFTY IT","20 Sep 2013","8119.25","8225.80","8119.25","8132.80"
"NIFTY IT","19 Sep 2013","8130.60","8218.00","8093.80","8156.95"
"NIFTY IT","18 Sep 2013","8160.40","8183.10","8119.55","8159.10"
"NIFTY IT","17 Sep 2013","8048.10","8166.60","8030.35","8154.25"
"NIFTY IT","16 Sep 2013","8172.30","8212.60","8005.10","8017.20"
"NIFTY IT","13 Sep 2013","8257.85","8290.00","8152.90","8172.65"
"NIFTY IT","12 Sep 2013","8367.05","8381.45","8222.40","8270.15"
"NIFTY IT","11 Sep 2013","8421.30","8465.10","8360.90","8373.25"
"NIFTY IT","10 Sep 2013","8211.90","8443.75","8211.90","8411.05"
"NIFTY IT","06 Sep 2013","8224.65","8310.80","8172.00","8216.50"
"NIFTY IT","05 Sep 2013","8437.95","8437.95","8185.40","8203.40"
"NIFTY IT","04 Sep 2013","8293.00","8499.55","8293.00","8454.10"
"NIFTY IT","03 Sep 2013","8380.65","8410.95","8226.25","8259.40"
"NIFTY IT","02 Sep 2013","8325.85","8423.80","8325.85","8396.90"
"NIFTY IT","30 Aug 2013","8225.65","8406.65","8196.00","8382.40"
"NIFTY IT","29 Aug 2013","8110.05","8286.90","8083.90","8246.90"
"NIFTY IT","28 Aug 2013","7948.65","8222.65","7948.65","8175.30"
"NIFTY IT","27 Aug 2013","7952.55","8073.90","7952.55","7975.80"
"NIFTY IT","26 Aug 2013","7908.60","8047.40","7893.85","7958.65"
"NIFTY IT","23 Aug 2013","7786.35","7902.50","7761.35","7893.20"
"NIFTY IT","22 Aug 2013","7614.85","7796.10","7563.25","7777.50"
"NIFTY IT","21 Aug 2013","7679.20","7679.20","7549.10","7594.05"
"NIFTY IT","20 Aug 2013","7828.20","7828.20","7677.85","7693.50"
"NIFTY IT","19 Aug 2013","7811.85","7870.40","7708.75","7793.20"
"NIFTY IT","16 Aug 2013","7879.45","7910.40","7724.95","7774.20"
"NIFTY IT","14 Aug 2013","7971.90","8032.25","7874.10","7956.10"
"NIFTY IT","13 Aug 2013","7860.10","7989.25","7860.10","7976.25"
"NIFTY IT","12 Aug 2013","7820.10","7874.95","7781.95","7841.45"
"NIFTY IT","08 Aug 2013","7710.40","7816.40","7687.00","7801.45"
"NIFTY IT","07 Aug 2013","7876.35","7934.75","7738.15","7767.75"
"NIFTY IT","06 Aug 2013","7920.95","7933.60","7839.35","7877.15"
"NIFTY IT","05 Aug 2013","7838.65","7951.55","7838.65","7916.50"
"NIFTY IT","02 Aug 2013","7793.95","7895.50","7793.95","7858.35"
"NIFTY IT","01 Aug 2013","7811.45","7822.60","7727.95","7777.10"
"NIFTY IT","31 Jul 2013","7738.25","7808.50","7708.65","7787.35"
"NIFTY IT","30 Jul 2013","7694.55","7762.20","7689.75","7718.85"
"NIFTY IT","29 Jul 2013","7638.80","7708.95","7633.90","7673.30"
"NIFTY IT","26 Jul 2013","7699.00","7747.05","7650.10","7663.00"
"NIFTY IT","25 Jul 2013","7660.70","7720.60","7629.85","7678.15"
"NIFTY IT","24 Jul 2013","7569.05","7687.25","7569.05","7669.25"
"NIFTY IT","23 Jul 2013","7579.10","7650.60","7579.10","7604.00"
"NIFTY IT","22 Jul 2013","7472.15","7590.30","7468.25","7556.55"
"NIFTY IT","19 Jul 2013","7400.35","7545.10","7400.35","7503.70"
"NIFTY IT","18 Jul 2013","7286.70","7362.20","7245.65","7306.35"
"NIFTY IT","17 Jul 2013","7203.60","7300.00","7203.60","7272.00"
"NIFTY IT","16 Jul 2013","7132.70","7278.30","7122.35","7208.80"
"NIFTY IT","15 Jul 2013","7216.80","7261.35","7164.00","7225.40"
"NIFTY IT","12 Jul 2013","7173.45","7361.00","7157.25","7249.40"
"NIFTY IT","11 Jul 2013","6748.75","6823.50","6748.75","6799.50"
"NIFTY IT","10 Jul 2013","6672.60","6710.40","6658.90","6690.95"
"NIFTY IT","09 Jul 2013","6609.00","6681.75","6609.00","6653.90"
"NIFTY IT","08 Jul 2013","6640.25","6653.35","6594.90","6607.95"
"NIFTY IT","05 Jul 2013","6646.75","6674.35","6591.35","6604.70"
"NIFTY IT","04 Jul 2013","6490.20","6640.70","6487.40","6633.20"
"NIFTY IT","03 Jul 2013","6464.80","6547.00","6404.65","6451.30"
"NIFTY IT","02 Jul 2013","6527.50","6564.70","6463.25","6474.25"
"NIFTY IT","01 Jul 2013","6589.30","6589.30","6515.30","6526.45"
"NIFTY IT","28 Jun 2013","6586.70","6648.60","6489.15","6634.15"
"NIFTY IT","27 Jun 2013","6428.75","6607.15","6424.25","6587.15"
"NIFTY IT","26 Jun 2013","6298.55","6400.50","6277.05","6378.35"
"NIFTY IT","25 Jun 2013","6309.10","6335.40","6246.40","6268.85"
"NIFTY IT","24 Jun 2013","6353.35","6376.75","6284.10","6309.45"
"NIFTY IT","21 Jun 2013","6296.65","6398.70","6296.65","6381.85"
"NIFTY IT","20 Jun 2013","6408.70","6433.10","6259.50","6290.15"
"NIFTY IT","19 Jun 2013","6468.85","6468.85","6387.55","6435.10"
"NIFTY IT","18 Jun 2013","6436.25","6471.35","6418.85","6451.95"
