"Index Name","Date","Open","High","Low","Close"
"NIFTY IT","29 Dec 2023","35559.40","35781.10","35395.05","35515.00"
"NIFTY IT","28 Dec 2023","35812.00","35850.40","35614.80","35691.60"
"NIFTY IT","27 Dec 2023","35557.30","35814.70","35447.10","35741.00"
"NIFTY IT","26 Dec 2023","35421.15","35682.65","35185.45","35493.40"
"NIFTY IT","22 Dec 2023","34974.65","35770.45","34740.15","35637.80"
"NIFTY IT","21 Dec 2023","34406.80","35020.00","34394.55","34846.05"
"NIFTY IT","20 Dec 2023","35492.80","35928.50","34621.00","34741.00"
"NIFTY IT","19 Dec 2023","35728.40","35762.10","35091.95","35345.00"
"NIFTY IT","18 Dec 2023","35707.30","36132.00","35487.95","35685.55"
"NIFTY IT","15 Dec 2023","34427.55","35947.60","34427.55","35782.45"
"NIFTY IT","14 Dec 2023","33451.95","34308.55","33419.10","34223.35"
"NIFTY IT","13 Dec 2023","33466.30","33497.45","32715.65","33066.65"
"NIFTY IT","12 Dec 2023","33484.80","33799.80","33358.00","33493.90"
"NIFTY IT","11 Dec 2023","33424.00","33615.70","33332.50","33514.25"
"NIFTY IT","08 Dec 2023","33098.65","33452.40","33012.70","33392.90"
"NIFTY IT","07 Dec 2023","33053.65","33111.65","32891.75","32961.60"
"NIFTY IT","06 Dec 2023","32560.15","33073.05","32529.30","33022.60"
"NIFTY IT","05 Dec 2023","32754.00","32755.20","32252.45","32479.15"
"NIFTY IT","04 Dec 2023","32888.20","32888.20","32522.45","32665.55"
"NIFTY IT","01 Dec 2023","32729.80","32729.80","32478.75","32598.70"
"NIFTY IT","30 Nov 2023","32569.80","32701.65","32455.30","32582.20"
"NIFTY IT","29 Nov 2023","32258.50","32633.00","32248.35","32608.40"
"NIFTY IT","28 Nov 2023","32115.85","32187.95","31807.85","32118.45"
"NIFTY IT","24 Nov 2023","32341.00","32420.45","32010.00","32055.15"
"NIFTY IT","23 Nov 2023","32657.15","32688.00","32334.50","32370.65"
"NIFTY IT","22 Nov 2023","32298.00","32583.45","32262.15","32564.40"
"NIFTY IT","21 Nov 2023","32507.75","32587.15","32300.05","32325.70"
"NIFTY IT","20 Nov 2023","32202.30","32600.35","32198.10","32383.20"
"NIFTY IT","17 Nov 2023","32288.90","32405.85","32134.65","32191.30"
"NIFTY IT","16 Nov 2023","31555.10","32453.65","31431.50","32273.35"
"NIFTY IT","15 Nov 2023","31095.80","31472.50","30987.75","31429.35"
"NIFTY IT","13 Nov 2023","30793.65","30810.35","30572.95","30635.85"
"NIFTY IT","12 Nov 2023","30852.15","30911.65","30820.95","30861.00"
"NIFTY IT","10 Nov 2023","30623.70","30680.85","30504.10","30639.05"
"NIFTY IT","09 Nov 2023","30982.65","30993.05","30655.55","30717.70"
"NIFTY IT","08 Nov 2023","31049.75","31128.90","30865.25","30917.20"
"NIFTY IT","07 Nov 2023","30949.95","31052.50","30860.65","30981.60"
"NIFTY IT","06 Nov 2023","30955.35","31034.15","30863.65","30972.95"
"NIFTY IT","03 Nov 2023","30797.25","30924.85","30739.35","30779.95"
"NIFTY IT","02 Nov 2023","30575.80","30731.55","30495.30","30582.75"
"NIFTY IT","01 Nov 2023","30609.45","30694.45","30283.15","30344.85"
"NIFTY IT","31 Oct 2023","30765.25","30769.20","30396.05","30582.25"
"NIFTY IT","30 Oct 2023","30627.90","30698.40","30433.65","30640.95"
"NIFTY IT","27 Oct 2023","30328.25","30676.95","30313.95","30599.70"
"NIFTY IT","26 Oct 2023","30184.00","30312.45","30054.20","30225.65"
"NIFTY IT","25 Oct 2023","30790.35","31004.20","30469.00","30530.50"
"NIFTY IT","23 Oct 2023","31358.45","31456.10","30802.05","30848.40"
"NIFTY IT","20 Oct 2023","31445.45","31605.75","31360.50","31469.35"
"NIFTY IT","19 Oct 2023","31345.55","31667.00","31345.55","31540.05"
"NIFTY IT","18 Oct 2023","31778.55","31882.45","31568.20","31606.65"
"NIFTY IT","17 Oct 2023","31884.25","31938.20","31770.75","31794.90"
"NIFTY IT","16 Oct 2023","31831.05","31949.75","31710.65","31750.35"
"NIFTY IT","13 Oct 2023","31457.50","32024.35","31434.10","31807.95"
"NIFTY IT","12 Oct 2023","32474.15","32556.50","31907.00","32003.60"
"NIFTY IT","11 Oct 2023","32688.70","32981.90","32489.60","32548.05"
"NIFTY IT","10 Oct 2023","32423.95","32616.35","32200.25","32569.45"
"NIFTY IT","09 Oct 2023","32216.15","32638.25","32203.55","32308.55"
"NIFTY IT","06 Oct 2023","32251.45","32438.40","32098.80","32341.70"
"NIFTY IT","05 Oct 2023","31995.00","32368.45","31956.90","32125.40"
"NIFTY IT","04 Oct 2023","31531.35","31874.70","31412.50","31811.50"
"NIFTY IT","03 Oct 2023","31772.75","31852.65","31499.35","31717.25"
"NIFTY IT","29 Sep 2023","31814.65","32020.35","31514.90","31784.40"
"NIFTY IT","28 Sep 2023","32616.05","32623.35","31808.75","31879.60"
"NIFTY IT","27 Sep 2023","32439.05","32651.00","32339.95","32594.65"
"NIFTY IT","26 Sep 2023","32675.10","32693.25","32391.45","32471.00"
"NIFTY IT","25 Sep 2023","32881.35","32960.95","32581.15","32648.60"
"NIFTY IT","22 Sep 2023","32799.05","33109.65","32664.40","32906.30"
"NIFTY IT","21 Sep 2023","32849.90","32976.85","32504.75","32919.95"
"NIFTY IT","20 Sep 2023","32860.90","33167.30","32851.75","32949.20"
"NIFTY IT","18 Sep 2023","33255.10","33266.90","33030.35","33129.50"
"NIFTY IT","15 Sep 2023","33216.90","33402.75","33156.20","33355.05"
"NIFTY IT","14 Sep 2023","32991.45","33240.20","32949.55","33045.40"
"NIFTY IT","13 Sep 2023","32943.15","32982.35","32713.10","32886.70"
"NIFTY IT","12 Sep 2023","32758.55","33114.15","32429.50","32977.90"
"NIFTY IT","11 Sep 2023","32531.00","32674.45","32458.05","32642.80"
"NIFTY IT","08 Sep 2023","32450.75","32561.25","32353.40","32415.65"
"NIFTY IT","07 Sep 2023","32264.50","32497.65","32153.40","32448.35"
"NIFTY IT","06 Sep 2023","32437.85","32515.05","32038.55","32312.30"
"NIFTY IT","05 Sep 2023","32207.40","32482.65","32014.95","32365.30"
"NIFTY IT","04 Sep 2023","31552.50","32197.85","31454.50","32163.95"
"NIFTY IT","01 Sep 2023","31166.60","31550.95","31149.25","31514.35"
"NIFTY IT","31 Aug 2023","31175.10","31428.00","31067.70","31164.90"
"NIFTY IT","30 Aug 2023","31069.85","31197.75","31023.75","31103.90"
"NIFTY IT","29 Aug 2023","30899.95","30978.25","30784.85","30866.05"
"NIFTY IT","28 Aug 2023","30975.35","31025.75","30745.00","30773.60"
"NIFTY IT","25 Aug 2023","30907.85","30998.95","30803.00","30914.55"
"NIFTY IT","24 Aug 2023","31084.55","31212.45","31004.75","31112.10"
"NIFTY IT","23 Aug 2023","31036.95","31084.65","30887.45","30924.10"
"NIFTY IT","22 Aug 2023","30973.90","31024.60","30785.70","30902.40"
"NIFTY IT","21 Aug 2023","30626.25","30987.65","30597.05","30937.55"
"NIFTY IT","18 Aug 2023","30907.45","30934.10","30515.00","30604.05"
"NIFTY IT","17 Aug 2023","31205.30","31238.25","30885.40","31060.20"
"NIFTY IT","16 Aug 2023","31129.30","31304.75","31047.00","31212.10"
"NIFTY IT","14 Aug 2023","30755.80","31058.90","30570.50","31028.90"
"NIFTY IT","11 Aug 2023","30950.30","31164.30","30764.50","30819.15"
"NIFTY IT","10 Aug 2023","30845.65","30967.75","30722.20","30867.00"
"NIFTY IT","09 Aug 2023","30772.50","30964.70","30590.55","30940.05"
"NIFTY IT","08 Aug 2023","30817.25","30910.55","30670.15","30824.95"
"NIFTY IT","07 Aug 2023","30582.45","30809.00","30451.35","30779.25"
"NIFTY IT","04 Aug 2023","30082.55","30555.80","30027.30","30436.10"
"NIFTY IT","03 Aug 2023","29913.65","30054.35","29685.15","29971.10"
"NIFTY IT","02 Aug 2023","30253.10","30259.40","29801.55","30043.60"
"NIFTY IT","01 Aug 2023","29998.15","30348.75","29948.00","30288.65"
"NIFTY IT","31 Jul 2023","29605.50","29951.60","29452.35","29928.45"
"NIFTY IT","28 Jul 2023","29741.15","29829.75","29339.35","29490.25"
"NIFTY IT","27 Jul 2023","29826.00","29895.00","29670.50","29745.00"
"NIFTY IT","26 Jul 2023","29854.40","29988.90","29770.20","29800.40"
"NIFTY IT","25 Jul 2023","29899.00","29921.40","29685.40","29761.15"
"NIFTY IT","24 Jul 2023","29993.85","30112.90","29807.15","29843.45"
"NIFTY IT","21 Jul 2023","29854.25","30338.10","29701.20","29871.05"
"NIFTY IT","20 Jul 2023","31292.35","31348.60","30960.75","31145.90"
"NIFTY IT","19 Jul 2023","31490.45","31653.85","31068.15","31353.55"
"NIFTY IT","18 Jul 2023","31089.90","31491.75","30865.85","31371.15"
"NIFTY IT","17 Jul 2023","31007.60","31658.10","30805.00","31041.60"
"NIFTY IT","14 Jul 2023","29860.55","31017.55","29847.05","30945.50"
"NIFTY IT","13 Jul 2023","29158.55","29903.65","29115.70","29628.20"
"NIFTY IT","12 Jul 2023","29412.50","29424.75","29020.20","29118.05"
"NIFTY IT","11 Jul 2023","29299.30","29371.50","29092.70","29324.80"
"NIFTY IT","10 Jul 2023","29609.85","29609.85","29116.30","29194.70"
"NIFTY IT","07 Jul 2023","29654.25","29937.75","29508.85","29560.45"
"NIFTY IT","06 Jul 2023","29792.10","29848.05","29690.25","29805.20"
"NIFTY IT","05 Jul 2023","29910.00","29910.35","29702.65","29841.85"
"NIFTY IT","04 Jul 2023","29557.55","29743.35","29444.80","29729.85"
"NIFTY IT","03 Jul 2023","29648.40","29718.95","29334.40","29424.80"
"NIFTY IT","30 Jun 2023","29013.15","29594.20","28957.15","29563.00"
"NIFTY IT","28 Jun 2023","28945.00","28997.35","28778.15","28842.95"
"NIFTY IT","27 Jun 2023","28681.95","28821.85","28630.45","28800.15"
"NIFTY IT","26 Jun 2023","28539.80","28631.75","28451.15","28590.10"
