"Index Name","Date","Open","High","Low","Close"
"NIFTY IT","30 Dec 2016","10325.35","10416.60","10304.65","10399.25"
"NIFTY IT","29 Dec 2016","10194.15","10314.35","10183.40","10291.85"
"NIFTY IT","28 Dec 2016","10203.85","10301.10","10177.40","10198.60"
"NIFTY IT","27 Dec 2016","9997.00","10188.65","9994.95","10170.70"
"NIFTY IT","26 Dec 2016","10028.90","10065.75","9979.60","10023.30"
"NIFTY IT","23 Dec 2016","10162.40","10187.25","10048.85","10071.05"
"NIFTY IT","22 Dec 2016","10210.25","10251.20","10084.25","10163.00"
"NIFTY IT","21 Dec 2016","10357.30","10357.30","10207.25","10228.25"
"NIFTY IT","20 Dec 2016","10239.85","10352.65","10224.45","10322.85"
"NIFTY IT","19 Dec 2016","10213.45","10234.05","10153.80","10223.65"
"NIFTY IT","16 Dec 2016","10265.65","10268.70","10188.25","10222.95"
"NIFTY IT","15 Dec 2016","10099.05","10299.80","10091.60","10195.75"
"NIFTY IT","14 Dec 2016","10091.55","10150.95","10044.15","10128.95"
"NIFTY IT","13 Dec 2016","9983.70","10082.15","9929.85","10058.65"
"NIFTY IT","12 Dec 2016","9960.30","9971.25","9846.20","9953.90"
"NIFTY IT","09 Dec 2016","9961.95","10059.95","9925.85","9997.50"
"NIFTY IT","08 Dec 2016","9819.90","9947.40","9819.65","9935.90"
"NIFTY IT","07 Dec 2016","9865.65","9871.70","9764.20","9777.90"
"NIFTY IT","06 Dec 2016","9850.90","9946.75","9808.35","9834.95"
"NIFTY IT","05 Dec 2016","9908.30","9946.90","9778.95","9836.00"
"NIFTY IT","02 Dec 2016","10018.15","10061.20","9898.90","9922.75"
"NIFTY IT","01 Dec 2016","10090.00","10108.80","10002.40","10049.75"
"NIFTY IT","30 Nov 2016","10086.55","10139.95","10011.45","10087.65"
"NIFTY IT","29 Nov 2016","10099.65","10149.80","10043.20","10059.60"
"NIFTY IT","28 Nov 2016","10126.70","10171.80","10001.50","10106.20"
"NIFTY IT","25 Nov 2016","9709.15","10140.65","9696.65","10114.90"
"NIFTY IT","24 Nov 2016","9561.40","9726.50","9518.90","9656.25"
"NIFTY IT","23 Nov 2016","9559.10","9571.55","9484.45","9549.85"
"NIFTY IT","22 Nov 2016","9492.35","9566.70","9471.20","9509.45"
"NIFTY IT","21 Nov 2016","9500.00","9553.70","9430.40","9453.75"
"NIFTY IT","18 Nov 2016","9497.80","9560.90","9419.60","9476.45"
"NIFTY IT","17 Nov 2016","9608.95","9678.75","9476.10","9496.20"
"NIFTY IT","16 Nov 2016","9559.15","9724.70","9543.20","9641.00"
"NIFTY IT","15 Nov 2016","9478.50","9565.85","9295.25","9487.00"
"NIFTY IT","11 Nov 2016","9615.85","9633.30","9391.55","9434.60"
"NIFTY IT","10 Nov 2016","9803.20","9813.15","9636.15","9654.75"
"NIFTY IT","09 Nov 2016","9467.65","9826.35","9320.95","9683.25"
"NIFTY IT","08 Nov 2016","9996.20","10045.50","9891.00","10008.40"
"NIFTY IT","07 Nov 2016","9997.10","10034.15","9920.95","9970.00"
"NIFTY IT","04 Nov 2016","9813.45","9940.10","9736.75","9924.05"
"NIFTY IT","03 Nov 2016","9868.35","9886.65","9793.85","9809.75"
"NIFTY IT","02 Nov 2016","9903.80","9933.55","9861.15","9871.25"
"NIFTY IT","01 Nov 2016","10109.20","10109.20","9969.80","9990.60"
"NIFTY IT","30 Oct 2016","10086.60","10111.45","10073.85","10082.70"
"NIFTY IT","28 Oct 2016","10088.05","10119.25","10032.50","10048.40"
"NIFTY IT","27 Oct 2016","10130.80","10130.80","10027.25","10052.85"
"NIFTY IT","26 Oct 2016","10253.40","10254.55","10128.60","10157.35"
"NIFTY IT","25 Oct 2016","10322.70","10331.85","10254.05","10261.40"
"NIFTY IT","24 Oct 2016","10445.35","10448.00","10317.40","10327.65"
"NIFTY IT","21 Oct 2016","10408.65","10483.45","10376.95","10477.10"
"NIFTY IT","20 Oct 2016","10431.50","10464.20","10357.50","10372.95"
"NIFTY IT","19 Oct 2016","10397.30","10433.75","10338.15","10411.10"
"NIFTY IT","18 Oct 2016","10202.55","10397.15","10191.65","10377.15"
"NIFTY IT","17 Oct 2016","10268.65","10270.25","10140.55","10158.75"
"NIFTY IT","14 Oct 2016","10239.20","10442.00","10116.70","10228.65"
"NIFTY IT","13 Oct 2016","10218.50","10296.80","10196.95","10243.75"
"NIFTY IT","10 Oct 2016","10193.05","10285.15","10160.45","10270.95"
"NIFTY IT","07 Oct 2016","10253.05","10254.05","10146.00","10184.25"
"NIFTY IT","06 Oct 2016","10353.90","10354.60","10229.90","10242.45"
"NIFTY IT","05 Oct 2016","10405.65","10418.70","10287.40","10333.35"
"NIFTY IT","04 Oct 2016","10347.10","10403.25","10328.55","10394.30"
"NIFTY IT","03 Oct 2016","10331.15","10340.30","10239.95","10309.85"
"NIFTY IT","30 Sep 2016","10300.35","10336.80","10279.85","10292.30"
"NIFTY IT","29 Sep 2016","10410.65","10412.60","10228.05","10257.80"
"NIFTY IT","28 Sep 2016","10402.20","10418.75","10335.65","10360.45"
"NIFTY IT","27 Sep 2016","10324.70","10425.50","10322.50","10397.00"
"NIFTY IT","26 Sep 2016","10382.00","10390.15","10314.60","10330.00"
"NIFTY IT","23 Sep 2016","10426.10","10446.90","10376.80","10391.05"
"NIFTY IT","22 Sep 2016","10508.20","10511.65","10376.05","10397.15"
"NIFTY IT","21 Sep 2016","10450.45","10485.85","10425.90","10456.50"
"NIFTY IT","20 Sep 2016","10469.20","10469.20","10387.25","10426.70"
"NIFTY IT","19 Sep 2016","10386.20","10531.60","10353.65","10463.40"
"NIFTY IT","16 Sep 2016","10347.50","10439.10","10285.80","10399.25"
"NIFTY IT","15 Sep 2016","10340.25","10341.20","10255.55","10289.50"
"NIFTY IT","14 Sep 2016","10400.30","10440.15","10291.35","10302.85"
"NIFTY IT","12 Sep 2016","10194.65","10413.30","10182.25","10374.95"
"NIFTY IT","09 Sep 2016","10253.75","10356.05","10217.10","10291.90"
"NIFTY IT","08 Sep 2016","10349.75","10349.75","10159.70","10240.50"
"NIFTY IT","07 Sep 2016","10605.85","10643.50","10468.75","10499.90"
"NIFTY IT","06 Sep 2016","10524.05","10558.35","10505.60","10545.30"
"NIFTY IT","02 Sep 2016","10549.35","10555.70","10482.70","10528.35"
"NIFTY IT","01 Sep 2016","10570.10","10583.30","10499.60","10533.25"
"NIFTY IT","31 Aug 2016","10593.75","10654.20","10496.30","10546.10"
"NIFTY IT","30 Aug 2016","10422.65","10585.10","10411.75","10572.30"
"NIFTY IT","29 Aug 2016","10548.95","10548.95","10329.45","10385.35"
"NIFTY IT","26 Aug 2016","10680.30","10717.65","10495.20","10523.05"
"NIFTY IT","25 Aug 2016","10824.75","10826.15","10649.70","10665.65"
"NIFTY IT","24 Aug 2016","10792.95","10845.70","10753.25","10786.35"
"NIFTY IT","23 Aug 2016","10610.40","10790.85","10599.55","10767.10"
"NIFTY IT","22 Aug 2016","10704.65","10728.80","10568.45","10593.20"
"NIFTY IT","19 Aug 2016","10807.30","10873.15","10721.90","10727.60"
"NIFTY IT","18 Aug 2016","10855.55","10887.75","10765.95","10783.50"
"NIFTY IT","17 Aug 2016","10992.95","10993.95","10790.60","10808.75"
"NIFTY IT","16 Aug 2016","11121.95","11136.05","10955.65","10993.55"
"NIFTY IT","12 Aug 2016","11218.70","11302.40","11153.45","11173.40"
"NIFTY IT","11 Aug 2016","11173.30","11254.20","11170.60","11222.20"
"NIFTY IT","10 Aug 2016","11184.25","11202.20","11152.10","11175.90"
"NIFTY IT","09 Aug 2016","11207.70","11214.95","11128.95","11198.00"
"NIFTY IT","08 Aug 2016","11136.10","11205.00","11122.15","11197.20"
"NIFTY IT","05 Aug 2016","11177.35","11226.50","11091.80","11137.05"
"NIFTY IT","04 Aug 2016","11226.45","11229.05","11128.65","11148.45"
"NIFTY IT","03 Aug 2016","11307.05","11307.05","11143.10","11181.40"
"NIFTY IT","02 Aug 2016","11129.45","11231.95","11112.45","11179.00"
"NIFTY IT","01 Aug 2016","10917.70","11149.55","10913.50","11139.05"
"NIFTY IT","29 Jul 2016","10916.90","10952.75","10871.95","10913.30"
"NIFTY IT","28 Jul 2016","10923.10","10952.70","10881.30","10935.65"
"NIFTY IT","27 Jul 2016","10875.45","10952.65","10849.30","10928.45"
"NIFTY IT","26 Jul 2016","10839.50","10901.10","10836.80","10877.65"
"NIFTY IT","25 Jul 2016","10734.10","10880.40","10731.20","10870.90"
"NIFTY IT","22 Jul 2016","10745.55","10775.20","10711.50","10756.00"
"NIFTY IT","21 Jul 2016","10749.75","10789.25","10719.80","10772.25"
"NIFTY IT","20 Jul 2016","10600.75","10775.80","10600.75","10764.70"
"NIFTY IT","19 Jul 2016","10694.95","10777.60","10694.00","10766.30"
"NIFTY IT","18 Jul 2016","10734.50","10767.85","10659.80","10735.10"
"NIFTY IT","15 Jul 2016","11197.85","11219.05","10691.70","10716.45"
"NIFTY IT","14 Jul 2016","11117.35","11174.60","11090.80","11157.85"
"NIFTY IT","13 Jul 2016","11094.20","11139.00","11042.95","11128.20"
"NIFTY IT","12 Jul 2016","11064.40","11072.30","10997.30","11056.80"
"NIFTY IT","11 Jul 2016","10993.85","11073.40","10992.55","11045.95"
"NIFTY IT","08 Jul 2016","10947.95","10982.95","10896.90","10946.70"
"NIFTY IT","07 Jul 2016","11136.30","11138.45","10929.40","10942.00"
"NIFTY IT","05 Jul 2016","11176.20","11176.20","11110.60","11141.00"
"NIFTY IT","04 Jul 2016","11142.25","11242.30","11142.25","11184.85"
"NIFTY IT","01 Jul 2016","11172.65","11178.05","11078.45","11098.40"
"NIFTY IT","30 Jun 2016","11109.70","11156.40","11052.25","11120.15"
"NIFTY IT","29 Jun 2016","10943.30","11072.30","10900.95","11057.40"
"NIFTY IT","28 Jun 2016","10978.60","11031.50","10874.60","10884.65"
"NIFTY IT","27 Jun 2016","11069.90","11094.80","10976.80","11008.05"
"NIFTY IT","24 Jun 2016","11193.25","11218.30","11043.10","11203.15"
"NIFTY IT","23 Jun 2016","11469.35","11526.40","11396.75","11487.05"
"NIFTY IT","22 Jun 2016","11509.05","11524.30","11421.55","11490.80"
"NIFTY IT","21 Jun 2016","11515.25","11519.90","11453.20","11488.45"
"NIFTY IT","20 Jun 2016","11272.95","11518.70","11256.65","11506.60"
"NIFTY IT","17 Jun 2016","11258.65","11304.80","11242.55","11290.80"
"NIFTY IT","16 Jun 2016","11249.70","11263.50","11128.95","11244.25"
"NIFTY IT","15 Jun 2016","11195.95","11293.15","11172.60","11282.05"
"NIFTY IT","14 Jun 2016","11210.65","11222.35","11110.75","11169.45"
"NIFTY IT","13 Jun 2016","11164.15","11214.20","11111.70","11191.55"
"NIFTY IT","10 Jun 2016","11226.45","11320.40","11210.60","11229.05"
"NIFTY IT","09 Jun 2016","11413.30","11413.30","11215.95","11264.85"
"NIFTY IT","08 Jun 2016","11427.15","11427.15","11380.90","11404.50"
"NIFTY IT","07 Jun 2016","11434.60","11461.25","11384.45","11413.35"
"NIFTY IT","06 Jun 2016","11443.50","11469.15","11382.75","11395.80"
"NIFTY IT","03 Jun 2016","11482.05","11527.00","11450.25","11462.00"
"NIFTY IT","02 Jun 2016","11447.05","11586.20","11399.45","11458.20"
"NIFTY IT","01 Jun 2016","11405.50","11516.00","11405.50","11494.90"
"NIFTY IT","31 May 2016","11554.65","11559.45","11374.85","11395.85"
"NIFTY IT","30 May 2016","11433.95","11579.25","11433.95","11547.50"
"NIFTY IT","27 May 2016","11325.70","11462.05","11325.70","11420.85"
"NIFTY IT","26 May 2016","11231.85","11366.05","11178.25","11337.15"
"NIFTY IT","25 May 2016","11019.05","11223.40","11019.05","11215.50"
"NIFTY IT","24 May 2016","10946.50","10946.50","10868.15","10924.80"
"NIFTY IT","23 May 2016","11080.40","11080.40","10917.15","10939.90"
"NIFTY IT","20 May 2016","11067.00","11149.15","11025.70","11036.15"
"NIFTY IT","19 May 2016","11124.80","11136.70","11067.20","11094.60"
"NIFTY IT","18 May 2016","11073.55","11141.50","11038.25","11120.05"
"NIFTY IT","17 May 2016","11126.75","11197.35","11101.25","11125.10"
"NIFTY IT","16 May 2016","11063.10","11134.30","11030.05","11087.75"
"NIFTY IT","13 May 2016","11081.30","11081.30","10986.20","11030.70"
"NIFTY IT","12 May 2016","10967.35","11089.80","10955.60","11081.10"
"NIFTY IT","11 May 2016","10926.85","11030.30","10900.40","10960.40"
"NIFTY IT","10 May 2016","11010.25","11065.70","10948.75","11034.40"
"NIFTY IT","09 May 2016","10900.10","11006.50","10884.05","10991.50"
"NIFTY IT","06 May 2016","10960.10","10960.10","10846.65","10887.00"
"NIFTY IT","05 May 2016","10966.75","11024.15","10909.60","10973.85"
"NIFTY IT","04 May 2016","10913.75","10969.60","10858.80","10948.60"
"NIFTY IT","03 May 2016","11129.90","11167.90","10909.95","10925.70"
"NIFTY IT","02 May 2016","11181.15","11181.15","11075.95","11117.70"
"NIFTY IT","29 Apr 2016","11269.10","11279.25","11140.55","11196.25"
"NIFTY IT","28 Apr 2016","11350.15","11428.65","11265.70","11287.15"
"NIFTY IT","27 Apr 2016","11398.90","11507.75","11398.90","11453.00"
"NIFTY IT","26 Apr 2016","11292.35","11444.35","11251.35","11417.35"
"NIFTY IT","25 Apr 2016","11288.70","11380.55","11267.10","11315.45"
"NIFTY IT","22 Apr 2016","11326.55","11376.05","11292.40","11304.05"
"NIFTY IT","21 Apr 2016","11500.45","11514.50","11329.90","11355.40"
"NIFTY IT","20 Apr 2016","11697.40","11697.40","11506.15","11552.75"
"NIFTY IT","18 Apr 2016","11493.50","11638.10","11485.15","11597.25"
"NIFTY IT","13 Apr 2016","11412.10","11430.95","11330.50","11351.85"
"NIFTY IT","12 Apr 2016","11284.00","11332.85","11243.75","11304.45"
"NIFTY IT","11 Apr 2016","11066.25","11304.65","10975.15","11291.35"
"NIFTY IT","08 Apr 2016","11082.25","11085.65","11028.15","11061.15"
"NIFTY IT","07 Apr 2016","11264.60","11264.60","11087.20","11102.60"
"NIFTY IT","06 Apr 2016","11325.10","11325.10","11165.25","11224.95"
"NIFTY IT","05 Apr 2016","11386.55","11399.05","11245.50","11274.95"
"NIFTY IT","04 Apr 2016","11224.90","11407.45","11224.90","11387.70"
"NIFTY IT","01 Apr 2016","11306.35","11352.05","11128.05","11194.65"
"NIFTY IT","31 Mar 2016","11240.60","11387.90","11216.45","11309.30"
"NIFTY IT","30 Mar 2016","11127.50","11271.70","11127.50","11254.55"
"NIFTY IT","29 Mar 2016","11172.80","11188.65","11089.00","11114.70"
"NIFTY IT","28 Mar 2016","11328.15","11384.90","11112.85","11168.70"
"NIFTY IT","23 Mar 2016","11219.70","11246.00","11125.10","11228.15"
"NIFTY IT","22 Mar 2016","11171.90","11229.25","11118.50","11206.60"
"NIFTY IT","21 Mar 2016","11158.95","11221.80","11093.60","11193.85"
"NIFTY IT","18 Mar 2016","10938.05","11177.25","10938.05","11159.70"
"NIFTY IT","17 Mar 2016","10854.00","10961.65","10854.00","10923.50"
"NIFTY IT","16 Mar 2016","10733.70","10819.35","10698.70","10803.20"
"NIFTY IT","15 Mar 2016","10867.65","10900.25","10709.00","10730.45"
"NIFTY IT","14 Mar 2016","10854.20","10935.65","10836.95","10866.85"
"NIFTY IT","11 Mar 2016","10825.90","10898.70","10805.75","10835.45"
"NIFTY IT","10 Mar 2016","10923.75","10924.80","10783.05","10826.90"
"NIFTY IT","09 Mar 2016","10815.05","10947.70","10733.20","10925.80"
"NIFTY IT","08 Mar 2016","10928.40","10977.30","10832.25","10914.20"
"NIFTY IT","04 Mar 2016","11086.10","11088.10","10930.95","10980.85"
"NIFTY IT","03 Mar 2016","10982.00","11089.45","10950.85","11054.95"
