"Index Name","Date","Open","High","Low","Close"
"NIFTY IT","31 Dec 2024","43622.4","43659.65","42574.45","43337.80"
"NIFTY IT","30 Dec 2024","43674.05","44175.5","43259.8","43971.40"
"NIFTY IT","27 Dec 2024","43707","43863.65","43546.05","43721.40"
"NIFTY IT","26 Dec 2024","43708.2","43851","43420.9","43664.25"
"NIFTY IT","24 Dec 2024","43897","44203.05","43262.1","43668.90"
"NIFTY IT","23 Dec 2024","44011.5","44267.4","43643.95","43828.35"
"NIFTY IT","20 Dec 2024","45513.35","45647.3","43663.05","43771.05"
"NIFTY IT","19 Dec 2024","44493.45","45265.95","44434.1","44954.15"
"NIFTY IT","18 Dec 2024","45293.05","45693","45237.3","45526.85"
"NIFTY IT","17 Dec 2024","45576.15","45759.65","45213.85","45413.75"
"NIFTY IT","16 Dec 2024","45937.1","46005.2","45536.85","45653.60"
"NIFTY IT","13 Dec 2024","45496.95","46088.9","45073.5","45995.80"
"NIFTY IT","12 Dec 2024","45409.7","46002.65","45375.5","45701.65"
"NIFTY IT","11 Dec 2024","45238.8","45398.95","45046.6","45350.35"
"NIFTY IT","10 Dec 2024","44848.5","45377.75","44824.15","45199.75"
"NIFTY IT","09 Dec 2024","44648.3","44913.3","44477.15","44832.00"
"NIFTY IT","06 Dec 2024","44780.45","44852.3","44519.7","44716.05"
"NIFTY IT","05 Dec 2024","44174.8","45027.95","44023.9","44806.40"
"NIFTY IT","04 Dec 2024","43761.15","44225.55","43585.05","43949.25"
"NIFTY IT","03 Dec 2024","43794.7","43811.5","43404","43754.95"
"NIFTY IT","02 Dec 2024","43171.75","43578","42860.8","43547.00"
"NIFTY IT","29 Nov 2024","42873.8","43468.95","42738.75","43146.25"
"NIFTY IT","28 Nov 2024","43948","44013.1","42864.8","42968.75"
"NIFTY IT","27 Nov 2024","44132.5","44330.6","43980.15","44018.70"
"NIFTY IT","26 Nov 2024","43763.2","44244.6","43699.45","44085.95"
"NIFTY IT","25 Nov 2024","43697.85","43751.65","43337.6","43618.15"
"NIFTY IT","22 Nov 2024","42229.2","43436.15","41983.55","43332.10"
"NIFTY IT","21 Nov 2024","41928.9","42325.85","41678.2","41952.80"
"NIFTY IT","19 Nov 2024","41534.6","42447.65","41534.6","41748.35"
"NIFTY IT","18 Nov 2024","42442.85","42442.85","41035.4","41406.55"
"NIFTY IT","14 Nov 2024","42318.75","42633","42162.8","42390.85"
"NIFTY IT","13 Nov 2024","42484.45","42659.7","42201.4","42369.50"
"NIFTY IT","12 Nov 2024","42846","42884.6","42462.05","42609.55"
"NIFTY IT","11 Nov 2024","41991.35","42798.15","41793.65","42590.30"
"NIFTY IT","08 Nov 2024","41938.8","42306.7","41840.7","42050.15"
"NIFTY IT","07 Nov 2024","42151.5","42369.65","41348.75","41752.40"
"NIFTY IT","06 Nov 2024","40770.6","42105.5","40675.05","42039.50"
"NIFTY IT","05 Nov 2024","40345.45","40658.25","40225.2","40424.60"
"NIFTY IT","04 Nov 2024","40202.25","40472.45","39975","40421.80"
"NIFTY IT","01 Nov 2024","40568.65","40646.7","40366.5","40433.65"
"NIFTY IT","31 Oct 2024","41501.95","41501.95","40191.95","40407.55"
"NIFTY IT","30 Oct 2024","41975.35","42164.35","41572.1","41668.60"
"NIFTY IT","29 Oct 2024","42167.55","42210.9","41746.6","42031.45"
"NIFTY IT","28 Oct 2024","42012.6","42401.3","41963.3","42205.40"
"NIFTY IT","25 Oct 2024","42235.3","42366.15","41874.55","42038.85"
"NIFTY IT","24 Oct 2024","41929.25","42379.6","41926.85","42139.85"
"NIFTY IT","23 Oct 2024","41168.4","42530.95","41151.35","42222.10"
