"Index Name","Date","Open","High","Low","Close"
"NIFTY IT","29 Dec 2017","11479.50","11689.75","11430.65","11665.75"
"NIFTY IT","28 Dec 2017","11481.80","11549.80","11460.80","11496.40"
"NIFTY IT","27 Dec 2017","11490.30","11538.70","11465.60","11509.25"
"NIFTY IT","26 Dec 2017","11503.00","11531.25","11454.90","11507.40"
"NIFTY IT","22 Dec 2017","11368.20","11532.75","11345.25","11501.90"
"NIFTY IT","21 Dec 2017","11317.50","11406.40","11288.75","11374.30"
"NIFTY IT","20 Dec 2017","11267.40","11322.20","11198.60","11304.20"
"NIFTY IT","19 Dec 2017","11324.55","11334.05","11214.60","11240.65"
"NIFTY IT","18 Dec 2017","11211.80","11345.40","11096.60","11315.20"
"NIFTY IT","15 Dec 2017","11299.60","11337.00","11245.55","11288.30"
"NIFTY IT","14 Dec 2017","11257.95","11307.90","11174.65","11275.40"
"NIFTY IT","13 Dec 2017","11257.05","11328.75","11210.70","11251.70"
"NIFTY IT","12 Dec 2017","11327.70","11341.75","11251.70","11272.45"
"NIFTY IT","11 Dec 2017","11178.90","11343.15","11170.45","11324.00"
"NIFTY IT","08 Dec 2017","11189.80","11249.30","11159.75","11173.40"
"NIFTY IT","07 Dec 2017","11075.55","11178.80","11057.45","11163.45"
"NIFTY IT","06 Dec 2017","11024.55","11099.05","11006.20","11074.90"
"NIFTY IT","05 Dec 2017","11079.35","11121.85","11005.90","11025.40"
"NIFTY IT","04 Dec 2017","11007.95","11138.10","10901.10","11081.65"
"NIFTY IT","01 Dec 2017","11123.60","11180.40","10930.95","10948.50"
"NIFTY IT","30 Nov 2017","11233.50","11241.80","11060.10","11115.30"
"NIFTY IT","29 Nov 2017","11266.95","11299.35","11211.15","11232.90"
"NIFTY IT","28 Nov 2017","11303.35","11324.90","11242.85","11270.60"
"NIFTY IT","27 Nov 2017","11290.85","11326.00","11239.40","11314.25"
"NIFTY IT","24 Nov 2017","11240.40","11352.55","11235.75","11306.40"
"NIFTY IT","23 Nov 2017","11149.80","11255.05","11132.75","11230.60"
"NIFTY IT","22 Nov 2017","11133.80","11167.65","11098.65","11117.50"
"NIFTY IT","21 Nov 2017","11120.80","11166.35","11087.15","11119.45"
"NIFTY IT","20 Nov 2017","11161.70","11173.65","11072.95","11100.10"
"NIFTY IT","17 Nov 2017","11311.95","11311.95","11127.00","11150.00"
"NIFTY IT","16 Nov 2017","11145.55","11343.60","11059.00","11317.25"
"NIFTY IT","15 Nov 2017","11158.00","11211.70","11110.80","11122.85"
"NIFTY IT","14 Nov 2017","11240.55","11275.65","11139.80","11168.75"
"NIFTY IT","13 Nov 2017","11188.50","11341.50","11188.50","11236.20"
"NIFTY IT","10 Nov 2017","11270.00","11272.00","11151.10","11222.55"
"NIFTY IT","09 Nov 2017","11275.45","11301.25","11201.65","11248.45"
"NIFTY IT","08 Nov 2017","11227.70","11306.45","11197.60","11245.90"
"NIFTY IT","07 Nov 2017","10942.40","11243.20","10934.50","11172.10"
"NIFTY IT","06 Nov 2017","10834.00","10952.35","10820.05","10929.90"
"NIFTY IT","03 Nov 2017","10840.30","10873.95","10824.95","10839.05"
"NIFTY IT","02 Nov 2017","10802.50","10884.50","10788.00","10845.85"
"NIFTY IT","01 Nov 2017","10877.85","10887.80","10772.25","10817.30"
"NIFTY IT","31 Oct 2017","10793.10","10870.55","10781.00","10837.90"
"NIFTY IT","30 Oct 2017","10892.55","10913.90","10842.95","10854.30"
"NIFTY IT","27 Oct 2017","10901.30","10911.65","10831.25","10862.05"
"NIFTY IT","26 Oct 2017","10915.65","10945.45","10836.00","10883.05"
"NIFTY IT","25 Oct 2017","10829.80","10986.50","10799.35","10925.45"
"NIFTY IT","24 Oct 2017","11056.35","11057.30","10860.35","10884.75"
"NIFTY IT","23 Oct 2017","10901.25","11013.40","10863.15","10997.85"
"NIFTY IT","19 Oct 2017","10911.50","10934.85","10872.80","10890.75"
"NIFTY IT","18 Oct 2017","10943.30","11014.05","10898.65","10910.15"
"NIFTY IT","17 Oct 2017","10946.85","11006.65","10910.40","10942.70"
"NIFTY IT","16 Oct 2017","10936.85","10978.00","10921.90","10961.60"
"NIFTY IT","13 Oct 2017","10915.05","10997.10","10880.00","10924.20"
"NIFTY IT","12 Oct 2017","10801.30","10891.25","10782.70","10881.30"
"NIFTY IT","11 Oct 2017","10722.10","10811.05","10720.45","10785.25"
"NIFTY IT","10 Oct 2017","10734.55","10771.95","10712.05","10726.15"
"NIFTY IT","09 Oct 2017","10637.35","10694.25","10622.80","10680.20"
"NIFTY IT","06 Oct 2017","10532.20","10665.60","10527.55","10655.35"
"NIFTY IT","05 Oct 2017","10546.45","10581.30","10514.25","10524.65"
"NIFTY IT","04 Oct 2017","10551.75","10578.35","10502.15","10539.85"
"NIFTY IT","03 Oct 2017","10534.45","10568.50","10507.55","10546.10"
"NIFTY IT","29 Sep 2017","10543.40","10576.95","10454.05","10475.35"
"NIFTY IT","28 Sep 2017","10544.15","10613.25","10470.55","10521.90"
"NIFTY IT","27 Sep 2017","10576.25","10587.05","10516.40","10544.20"
"NIFTY IT","26 Sep 2017","10575.20","10604.15","10481.95","10548.50"
"NIFTY IT","25 Sep 2017","10604.30","10653.55","10513.30","10569.10"
"NIFTY IT","22 Sep 2017","10628.50","10672.95","10593.25","10632.10"
"NIFTY IT","21 Sep 2017","10652.55","10670.75","10599.95","10653.80"
"NIFTY IT","20 Sep 2017","10694.00","10694.00","10588.15","10651.35"
"NIFTY IT","19 Sep 2017","10658.35","10668.65","10611.90","10654.80"
"NIFTY IT","18 Sep 2017","10601.40","10675.05","10601.35","10649.50"
"NIFTY IT","15 Sep 2017","10519.65","10621.65","10479.95","10599.75"
"NIFTY IT","14 Sep 2017","10438.20","10505.25","10428.45","10496.05"
"NIFTY IT","13 Sep 2017","10520.75","10593.00","10475.90","10505.30"
"NIFTY IT","12 Sep 2017","10514.15","10517.50","10443.20","10501.10"
"NIFTY IT","11 Sep 2017","10496.70","10520.75","10447.25","10459.50"
"NIFTY IT","08 Sep 2017","10488.95","10499.30","10444.30","10456.65"
"NIFTY IT","07 Sep 2017","10466.05","10477.30","10423.25","10460.95"
"NIFTY IT","06 Sep 2017","10472.10","10484.65","10407.90","10421.65"
"NIFTY IT","05 Sep 2017","10455.55","10506.50","10427.50","10498.00"
"NIFTY IT","04 Sep 2017","10540.00","10540.10","10388.25","10441.75"
"NIFTY IT","01 Sep 2017","10537.60","10563.80","10455.65","10514.35"
"NIFTY IT","31 Aug 2017","10528.05","10578.70","10453.10","10558.25"
"NIFTY IT","30 Aug 2017","10565.20","10580.00","10474.15","10493.25"
"NIFTY IT","29 Aug 2017","10593.00","10596.15","10475.50","10505.95"
"NIFTY IT","28 Aug 2017","10603.45","10638.40","10574.50","10592.25"
"NIFTY IT","24 Aug 2017","10550.20","10566.85","10486.05","10503.90"
"NIFTY IT","23 Aug 2017","10479.65","10509.60","10401.05","10478.25"
"NIFTY IT","22 Aug 2017","10533.40","10541.85","10422.00","10446.25"
"NIFTY IT","21 Aug 2017","10574.30","10618.05","10408.45","10440.05"
"NIFTY IT","18 Aug 2017","10768.00","10768.00","10474.70","10570.00"
"NIFTY IT","17 Aug 2017","10784.60","10839.95","10688.85","10797.80"
"NIFTY IT","16 Aug 2017","10621.10","10683.80","10575.05","10659.70"
"NIFTY IT","14 Aug 2017","10669.15","10692.45","10569.10","10587.30"
"NIFTY IT","11 Aug 2017","10623.65","10718.15","10587.70","10647.05"
"NIFTY IT","10 Aug 2017","10590.35","10700.90","10586.15","10662.35"
"NIFTY IT","09 Aug 2017","10607.40","10655.35","10594.45","10613.55"
"NIFTY IT","08 Aug 2017","10700.80","10708.30","10581.85","10623.70"
"NIFTY IT","07 Aug 2017","10749.70","10757.90","10659.45","10678.80"
"NIFTY IT","04 Aug 2017","10695.15","10771.85","10681.65","10757.95"
"NIFTY IT","03 Aug 2017","10736.50","10762.50","10672.75","10682.50"
"NIFTY IT","02 Aug 2017","10806.80","10836.65","10702.30","10727.35"
"NIFTY IT","01 Aug 2017","10808.10","10887.80","10767.40","10801.85"
"NIFTY IT","31 Jul 2017","10665.30","10802.40","10637.80","10755.75"
"NIFTY IT","28 Jul 2017","10627.50","10722.70","10511.10","10699.45"
"NIFTY IT","27 Jul 2017","10795.10","10905.20","10577.95","10612.30"
"NIFTY IT","26 Jul 2017","10810.70","10839.35","10752.30","10782.95"
"NIFTY IT","25 Jul 2017","10813.60","10827.45","10738.50","10810.35"
"NIFTY IT","24 Jul 2017","10734.15","10846.55","10734.05","10823.50"
"NIFTY IT","21 Jul 2017","10573.00","10726.10","10561.95","10711.55"
"NIFTY IT","20 Jul 2017","10587.45","10593.95","10474.85","10491.10"
"NIFTY IT","19 Jul 2017","10506.75","10606.55","10494.05","10583.80"
"NIFTY IT","18 Jul 2017","10455.15","10608.90","10454.95","10493.15"
"NIFTY IT","17 Jul 2017","10371.70","10512.80","10356.95","10445.85"
"NIFTY IT","14 Jul 2017","10442.55","10463.30","10306.80","10330.65"
"NIFTY IT","13 Jul 2017","10428.10","10495.50","10394.95","10440.55"
"NIFTY IT","12 Jul 2017","10440.70","10467.90","10385.65","10401.50"
"NIFTY IT","11 Jul 2017","10333.30","10611.95","10333.30","10430.00"
"NIFTY IT","10 Jul 2017","10214.30","10377.10","9946.35","10360.10"
"NIFTY IT","07 Jul 2017","10125.65","10151.50","10073.95","10087.80"
"NIFTY IT","06 Jul 2017","10151.55","10198.20","10127.05","10148.90"
"NIFTY IT","05 Jul 2017","10196.05","10196.05","10137.00","10160.65"
"NIFTY IT","04 Jul 2017","10215.25","10256.55","10150.00","10213.40"
"NIFTY IT","03 Jul 2017","10174.30","10209.95","10075.80","10189.85"
"NIFTY IT","30 Jun 2017","10098.55","10173.85","10071.55","10155.05"
"NIFTY IT","29 Jun 2017","10183.30","10238.95","10105.90","10124.40"
"NIFTY IT","28 Jun 2017","10100.65","10148.95","10060.65","10133.55"
"NIFTY IT","27 Jun 2017","10160.00","10203.00","10045.10","10068.85"
"NIFTY IT","23 Jun 2017","10226.25","10253.40","10155.85","10170.60"
"NIFTY IT","22 Jun 2017","10255.75","10354.65","10167.10","10199.55"
"NIFTY IT","21 Jun 2017","10289.20","10289.20","10191.70","10223.35"
"NIFTY IT","20 Jun 2017","10220.10","10300.70","10177.30","10289.95"
"NIFTY IT","19 Jun 2017","10214.15","10247.45","10162.00","10197.90"
"NIFTY IT","16 Jun 2017","10262.70","10326.95","10161.50","10189.50"
"NIFTY IT","15 Jun 2017","10383.90","10385.10","10262.05","10278.00"
"NIFTY IT","14 Jun 2017","10370.25","10375.60","10291.50","10366.10"
