"Index Name","Date","Open","High","Low","Close"
"NIFTY IT","30 Dec 2022","28887.80","29027.00","28564.75","28621.70"
"NIFTY IT","29 Dec 2022","28408.30","28724.75","28386.65","28687.20"
"NIFTY IT","28 Dec 2022","28495.75","28715.30","28346.25","28583.45"
"NIFTY IT","27 Dec 2022","28551.75","28685.00","28333.80","28636.25"
"NIFTY IT","26 Dec 2022","28268.25","28493.20","28209.95","28385.70"
"NIFTY IT","23 Dec 2022","28442.80","28603.60","28179.55","28237.05"
"NIFTY IT","22 Dec 2022","28973.35","29022.30","28629.85","28763.85"
"NIFTY IT","21 Dec 2022","28742.30","28958.15","28658.70","28764.20"
"NIFTY IT","20 Dec 2022","28464.85","28644.10","28109.15","28612.50"
"NIFTY IT","19 Dec 2022","28567.70","28698.25","28374.45","28556.45"
"NIFTY IT","16 Dec 2022","28805.95","29131.85","28623.65","28702.20"
"NIFTY IT","15 Dec 2022","29609.60","29615.95","29039.25","29087.95"
"NIFTY IT","14 Dec 2022","29546.95","29810.35","29503.10","29713.90"
"NIFTY IT","13 Dec 2022","29103.50","29421.10","28993.80","29376.55"
"NIFTY IT","12 Dec 2022","28940.95","29183.80","28661.10","29050.50"
"NIFTY IT","09 Dec 2022","30196.25","30196.25","29038.60","29168.45"
"NIFTY IT","08 Dec 2022","30175.85","30226.55","29983.40","30115.00"
"NIFTY IT","07 Dec 2022","30319.25","30337.30","30091.20","30187.05"
"NIFTY IT","06 Dec 2022","30656.20","30690.40","30323.95","30443.00"
"NIFTY IT","05 Dec 2022","31052.00","31104.10","30750.55","30891.50"
"NIFTY IT","02 Dec 2022","31097.55","31135.20","30869.70","31052.10"
"NIFTY IT","01 Dec 2022","30749.45","31227.60","30723.25","31120.50"
"NIFTY IT","30 Nov 2022","30274.50","30499.35","30133.95","30391.70"
"NIFTY IT","29 Nov 2022","30242.40","30568.35","30228.10","30345.65"
"NIFTY IT","28 Nov 2022","30207.75","30619.65","30152.85","30309.65"
"NIFTY IT","25 Nov 2022","30233.90","30400.35","29981.15","30334.60"
"NIFTY IT","24 Nov 2022","29507.55","30258.00","29464.75","30178.65"
"NIFTY IT","23 Nov 2022","29574.65","29592.05","29365.25","29405.60"
"NIFTY IT","22 Nov 2022","29195.70","29478.00","29020.35","29446.90"
"NIFTY IT","21 Nov 2022","29520.15","29576.15","29153.90","29209.55"
"NIFTY IT","18 Nov 2022","29739.20","29890.50","29398.95","29669.25"
"NIFTY IT","17 Nov 2022","29810.45","29838.60","29610.10","29681.40"
"NIFTY IT","16 Nov 2022","29920.65","30125.20","29812.90","29951.50"
"NIFTY IT","15 Nov 2022","29789.85","29926.15","29531.65","29865.25"
"NIFTY IT","14 Nov 2022","29709.75","29945.15","29610.55","29849.30"
"NIFTY IT","11 Nov 2022","29182.35","29733.15","29163.75","29591.95"
"NIFTY IT","10 Nov 2022","28287.85","28667.85","28284.65","28505.75"
"NIFTY IT","09 Nov 2022","28940.40","28940.40","28505.30","28626.80"
"NIFTY IT","07 Nov 2022","28815.95","28944.20","28480.65","28741.30"
"NIFTY IT","04 Nov 2022","28756.75","28757.95","28425.60","28693.05"
"NIFTY IT","03 Nov 2022","28866.35","28969.20","28643.50","28795.75"
"NIFTY IT","02 Nov 2022","29299.40","29307.00","29023.50","29138.65"
"NIFTY IT","01 Nov 2022","28924.25","29296.15","28874.65","29270.65"
"NIFTY IT","31 Oct 2022","28588.70","28843.15","28573.25","28727.60"
"NIFTY IT","28 Oct 2022","28567.65","28629.55","28267.20","28318.35"
"NIFTY IT","27 Oct 2022","28787.10","28827.45","28403.30","28572.20"
"NIFTY IT","25 Oct 2022","28687.90","28820.15","28544.65","28722.85"
"NIFTY IT","24 Oct 2022","28632.85","28663.65","28504.55","28534.30"
"NIFTY IT","21 Oct 2022","28428.40","28476.15","28207.30","28336.90"
"NIFTY IT","20 Oct 2022","27905.60","28462.25","27901.05","28432.20"
"NIFTY IT","19 Oct 2022","28370.50","28376.70","28007.05","28060.35"
"NIFTY IT","18 Oct 2022","28342.50","28402.95","28211.55","28315.20"
"NIFTY IT","17 Oct 2022","27903.35","28128.85","27798.70","28019.10"
"NIFTY IT","14 Oct 2022","28221.05","28371.30","27842.70","27954.05"
"NIFTY IT","13 Oct 2022","27625.75","27705.25","27346.50","27506.20"
"NIFTY IT","12 Oct 2022","27609.65","27752.00","27416.70","27694.65"
